customer_id,recency,frequency,monetary,avg_order_value,total_quantity,unique_categories,avg_discount,last_order_date,clv_score,cluster,segment
CUST0202,187,3,110921.97,36973.99,7.0,3,0.09666666666666668,2024-06-28,29335.74,3,Lost / Dormant
CUST0203,24,3,279541.25,93180.41666666667,10.0,2,0.17666666666666667,2024-12-08,118942.6,1,Loyal Customers
CUST0204,58,2,114214.6,57107.3,8.0,2,0.17500000000000002,2024-11-04,30646.56,2,At-Risk
CUST0205,9,9,639866.51,71096.27888888889,31.0,4,0.19333333333333333,2024-12-23,614433.46,0,Champions
CUST0206,353,1,106294.97,106294.97,4.0,1,0.35,2024-01-14,12547.1,3,Lost / Dormant
CUST0207,32,8,641776.24,80222.03,28.0,5,0.16125,2024-11-30,399881.55,0,Champions
CUST0208,8,4,143785.93000000002,35946.482500000006,6.0,3,0.19,2024-12-24,100502.05,2,At-Risk
CUST0209,323,1,41882.41,41882.41,3.0,1,0.12,2024-02-13,5019.29,3,Lost / Dormant
CUST0211,73,5,539489.02,107897.804,21.0,3,0.23399999999999999,2024-10-20,223888.18,0,Champions
CUST0212,6,2,102717.29000000001,51358.645000000004,6.0,2,0.165,2024-12-26,54267.68,2,At-Risk
CUST0213,113,2,163547.88,81773.94,5.0,2,0.16,2024-09-10,37866.87,2,At-Risk
CUST0214,82,4,330401.17,82600.2925,14.0,3,0.2825,2024-10-11,120014.03,1,Loyal Customers
CUST0215,201,2,95250.59,47625.295,9.0,2,0.30000000000000004,2024-06-14,19694.98,3,Lost / Dormant
CUST0216,299,2,108137.5,54068.75,4.0,1,0.16,2024-03-08,20816.35,3,Lost / Dormant
CUST0217,67,5,292496.11,58499.221999999994,12.0,3,0.122,2024-10-26,123776.45,2,At-Risk
CUST0218,96,3,83959.76,27986.586666666666,7.0,2,0.26333333333333336,2024-09-27,25385.77,2,At-Risk
CUST0219,173,2,244785.78,122392.89,10.0,1,0.215,2024-07-12,52068.89,1,Loyal Customers
CUST0220,43,5,362688.76,72537.75200000001,17.0,3,0.148,2024-11-19,170714.12,0,Champions
CUST0221,42,3,322906.33999999997,107635.44666666666,10.0,3,0.25333333333333335,2024-11-20,118293.02,1,Loyal Customers
CUST0222,156,2,89445.31,44722.655,7.0,1,0.30000000000000004,2024-07-29,19410.15,3,Lost / Dormant
CUST0223,156,2,221582.22999999998,110791.11499999999,7.0,1,0.165,2024-07-29,48084.62,1,Loyal Customers
CUST0224,111,4,213060.11,53265.0275,11.0,3,0.16749999999999998,2024-09-12,72536.26,2,At-Risk
CUST0225,301,2,108842.45999999999,54421.229999999996,4.0,2,0.07,2024-03-06,20927.77,3,Lost / Dormant
CUST0226,41,4,304354.21,76088.5525,14.0,4,0.14500000000000002,2024-11-21,130234.82,1,Loyal Customers
CUST0227,5,8,533074.65,66634.33125,27.0,3,0.22999999999999998,2024-12-27,601921.28,0,Champions
CUST0228,18,7,378995.32,54142.188571428575,23.0,3,0.19285714285714287,2024-12-14,263073.78,0,Champions
CUST0229,50,6,483534.29,80589.04833333332,19.0,4,0.22166666666666665,2024-11-12,238131.17,0,Champions
CUST0230,24,2,93487.04999999999,46743.524999999994,4.0,2,0.17500000000000002,2024-12-08,31523.32,2,At-Risk
CUST0231,29,4,168746.39,42186.5975,7.0,3,0.2425,2024-12-03,79087.9,2,At-Risk
CUST0232,77,5,376055.92000000004,75211.18400000001,15.0,4,0.124,2024-10-16,154207.53,0,Champions
CUST0233,13,5,371552.88,74310.576,12.0,4,0.284,2024-12-19,245834.95,0,Champions
CUST0234,127,3,317071.95,105690.65000000001,8.0,3,0.08,2024-08-27,90446.92,1,Loyal Customers
CUST0235,57,5,326946.44,65389.288,13.0,3,0.11399999999999999,2024-11-05,143667.44,0,Champions
CUST0236,106,4,163547.97999999998,40886.994999999995,13.0,3,0.1925,2024-09-17,56218.06,2,At-Risk
CUST0237,122,5,368713.22,73742.644,15.0,4,0.16999999999999998,2024-09-01,137055.36,1,Loyal Customers
CUST0238,145,3,90732.62,30244.206666666665,9.0,3,0.27,2024-08-09,25204.65,2,At-Risk
CUST0239,218,2,210283.68,105141.84,7.0,2,0.07500000000000001,2024-05-28,42832.07,1,Loyal Customers
CUST0240,87,2,231160.25,115580.125,5.0,1,0.05,2024-10-06,56577.43,1,Loyal Customers
CUST0241,81,2,110914.15,55457.075,6.0,2,0.32499999999999996,2024-10-12,27575.48,2,At-Risk
CUST0242,29,5,389497.26,77899.452,18.0,5,0.152,2024-12-03,203228.89,0,Champions
CUST0243,345,1,65804.72,65804.72,4.0,1,0.17,2024-01-22,7797.88,3,Lost / Dormant
CUST0245,22,3,88519.51000000001,29506.503333333338,9.0,2,0.25,2024-12-10,38612.97,2,At-Risk
CUST0246,86,5,320766.25,64153.25,14.0,3,0.17,2024-10-07,128365.59,2,At-Risk
CUST0247,63,4,176813.43,44203.3575,6.0,4,0.2825,2024-10-30,68170.54,2,At-Risk
CUST0248,228,1,23335.27,23335.27,1.0,1,0.1,2024-05-18,2974.35,3,Lost / Dormant
CUST0249,47,4,201470.88,50367.72,8.0,3,0.1875,2024-11-15,83317.02,2,At-Risk
CUST0250,297,2,162602.13,81301.065,6.0,1,0.14500000000000002,2024-03-10,31337.33,3,Lost / Dormant
CUST0251,55,2,97918.44,48959.22,3.0,2,0.22,2024-11-07,26607.23,2,At-Risk
CUST0252,65,4,297862.14,74465.535,17.0,3,0.15250000000000002,2024-10-28,114013.24,1,Loyal Customers
CUST0253,1,2,141905.42,70952.71,8.0,2,0.19,2024-12-31,141905.42,2,At-Risk
CUST0254,246,1,70263.3,70263.3,3.0,1,0.21,2024-04-30,8833.49,3,Lost / Dormant
CUST0255,199,2,136044.88,68022.44,6.0,2,0.055,2024-06-16,28182.54,3,Lost / Dormant
CUST0256,44,2,347550.01,173775.005,10.0,2,0.2,2024-11-18,99727.99,1,Loyal Customers
CUST0257,82,3,271663.62,90554.54,8.0,3,0.05666666666666667,2024-10-11,84996.91,1,Loyal Customers
CUST0258,20,8,522604.2,65325.525,22.0,5,0.20249999999999999,2024-12-12,371485.93,0,Champions
CUST0259,41,6,539377.71,89896.28499999999,23.0,4,0.12166666666666666,2024-11-21,279054.7,0,Champions
CUST0260,84,2,114058.91,57029.455,6.0,2,0.215,2024-10-09,28131.29,2,At-Risk
CUST0261,79,4,336971.29,84242.8225,13.0,4,0.1925,2024-10-14,123413.5,1,Loyal Customers
CUST0262,51,5,395362.71,79072.542,13.0,3,0.17400000000000002,2024-11-11,178423.88,0,Champions
CUST0263,177,1,70420.45,70420.45,7.0,1,0.38,2024-07-08,9409.7,3,Lost / Dormant
CUST0264,224,1,127193.38,127193.38,4.0,1,0.17,2024-05-22,16264.77,1,Loyal Customers
CUST0265,59,3,198914.85,66304.95,9.0,3,0.25,2024-11-03,67079.3,2,At-Risk
CUST0266,252,2,231895.89,115947.945,8.0,2,0.23,2024-04-24,46008.36,1,Loyal Customers
CUST0267,11,2,155768.97,77884.485,10.0,2,0.2,2024-12-21,66718.55,2,At-Risk
CUST0268,28,2,56294.43,28147.215,6.0,2,0.13,2024-12-04,18183.52,2,At-Risk
CUST0269,2,5,401141.36,80228.272,17.0,3,0.188,2024-12-30,518467.69,0,Champions
CUST0270,19,5,402243.49,80448.698,18.0,3,0.15,2024-12-13,236727.96,0,Champions
CUST0271,28,4,191594.49,47898.6225,8.0,4,0.1875,2024-12-04,90662.02,2,At-Risk
CUST0272,9,3,261152.26,87050.75333333334,8.0,2,0.09000000000000001,2024-12-23,150979.87,1,Loyal Customers
CUST0273,53,4,270340.66,67585.165,12.0,3,0.1275,2024-11-09,108575.08,2,At-Risk
CUST0274,11,5,191231.63,38246.326,12.0,3,0.198,2024-12-21,133585.91,2,At-Risk
CUST0275,173,2,101419.56999999999,50709.784999999996,7.0,2,0.33499999999999996,2024-07-12,21573.17,3,Lost / Dormant
CUST0276,87,2,109164.14000000001,54582.07000000001,6.0,1,0.14,2024-10-06,26718.37,2,At-Risk
CUST0277,16,1,60445.21,60445.21,3.0,1,0.07,2024-12-16,14495.51,2,At-Risk
CUST0278,49,4,366626.3,91656.575,11.0,3,0.14250000000000002,2024-11-13,150073.36,1,Loyal Customers
CUST0279,82,3,121810.48999999999,40603.496666666666,6.0,2,0.25,2024-10-11,38111.53,2,At-Risk
CUST0280,11,5,321795.2,64359.04,17.0,4,0.164,2024-12-21,224791.81,0,Champions
CUST0281,78,7,584802.13,83543.16142857143,23.0,4,0.17142857142857143,2024-10-15,277511.29,0,Champions
CUST0282,192,4,292363.32,73090.83,13.0,4,0.265,2024-06-23,89322.95,1,Loyal Customers
CUST0283,65,5,179448.92,35889.784,13.0,5,0.31,2024-10-28,76469.16,2,At-Risk
CUST0284,182,3,292103.2,97367.73333333334,7.0,2,0.09333333333333334,2024-07-03,77650.24,1,Loyal Customers
CUST0285,317,1,94550.23,94550.23,4.0,1,0.4,2024-02-19,11367.75,3,Lost / Dormant
CUST0286,151,3,25810.51,8603.503333333332,7.0,2,0.18666666666666668,2024-08-03,7112.89,3,Lost / Dormant
CUST0287,276,2,153678.77,76839.385,5.0,2,0.29000000000000004,2024-03-31,30000.84,3,Lost / Dormant
CUST0288,171,3,376431.02,125477.00666666667,12.0,2,0.13999999999999999,2024-07-14,101264.25,1,Loyal Customers
CUST0289,167,1,56005.65,56005.65,3.0,1,0.39,2024-07-18,7567.43,3,Lost / Dormant
CUST0290,104,1,24229.73,24229.73,2.0,1,0.04,2024-09-19,3601.37,3,Lost / Dormant
CUST0291,15,4,192556.31,48139.0775,10.0,2,0.1625,2024-12-17,109383.72,2,At-Risk
CUST0292,251,1,33167.49,33167.49,2.0,1,0.22,2024-04-25,4154.77,3,Lost / Dormant
CUST0293,338,2,110966.95,55483.475,8.0,1,0.32499999999999996,2024-01-29,20914.53,3,Lost / Dormant
CUST0295,292,1,22925.34,22925.34,1.0,1,0.3,2024-03-15,2795.88,3,Lost / Dormant
CUST0296,4,6,751757.74,125292.95666666667,19.0,4,0.07166666666666667,2024-12-28,816433.81,0,Champions
CUST0297,68,4,256402.13,64100.5325,13.0,3,0.315,2024-10-25,97131.64,2,At-Risk
CUST0298,114,2,135881.18,67940.59,10.0,1,0.35,2024-09-09,31403.79,2,At-Risk
CUST0299,17,4,131504.7,32876.175,9.0,3,0.17,2024-12-15,71880.81,2,At-Risk
CUST0300,9,3,138942.74,46314.246666666666,9.0,3,0.22999999999999998,2024-12-23,80326.92,2,At-Risk
CUST0301,112,7,354854.92,50693.56,23.0,4,0.2885714285714286,2024-09-11,155800.07,0,Champions
CUST0302,73,1,47282.0,47282.0,2.0,1,0.11,2024-10-20,7590.85,2,At-Risk
CUST0303,96,3,84022.41,28007.47,5.0,3,0.09666666666666666,2024-09-27,25404.72,2,At-Risk
CUST0304,287,3,345945.08,115315.02666666667,13.0,2,0.16,2024-03-20,84635.65,1,Loyal Customers
CUST0305,254,2,74852.68,37426.34,7.0,2,0.045,2024-04-22,14829.84,3,Lost / Dormant
CUST0306,74,5,372885.22,74577.044,15.0,5,0.15,2024-10-19,154274.25,0,Champions
CUST0307,4,3,361782.44,120594.14666666667,12.0,3,0.09333333333333334,2024-12-28,279913.11,1,Loyal Customers
CUST0308,2,2,175885.18,87942.59,5.0,1,0.18,2024-12-30,139385.71,1,Loyal Customers
CUST0309,45,7,444908.67000000004,63558.38142857143,20.0,6,0.20428571428571426,2024-11-17,240292.49,0,Champions
CUST0310,14,3,159963.41,53321.136666666665,9.0,2,0.3133333333333333,2024-12-18,79981.7,2,At-Risk
CUST0311,229,2,46879.51,23439.755,5.0,2,0.365,2024-05-17,9463.15,3,Lost / Dormant
CUST0312,30,3,125177.38,41725.793333333335,8.0,2,0.1366666666666667,2024-12-02,50070.95,2,At-Risk
CUST0313,138,1,86603.53,86603.53,4.0,1,0.39,2024-08-16,12147.58,3,Lost / Dormant
CUST0314,29,4,279389.1,69847.275,8.0,2,0.16749999999999998,2024-12-03,130943.82,2,At-Risk
CUST0315,148,3,180924.43,60308.14333333333,11.0,2,0.18999999999999997,2024-08-06,50056.43,2,At-Risk
CUST0316,5,7,522260.6,74608.65714285713,19.0,3,0.14285714285714285,2024-12-27,558098.94,0,Champions
CUST0317,44,5,300906.6,60181.31999999999,17.0,3,0.23600000000000004,2024-11-18,140820.78,2,At-Risk
CUST0318,80,2,144729.47999999998,72364.73999999999,5.0,2,0.155,2024-10-13,36081.62,2,At-Risk
CUST0319,7,4,253940.44,63485.11,13.0,2,0.2275,2024-12-25,186008.01,2,At-Risk
CUST0320,53,4,169173.95,42293.4875,10.0,2,0.3225,2024-11-09,67944.18,2,At-Risk
CUST0321,130,2,192905.92,96452.96,5.0,1,0.135,2024-08-24,43403.12,1,Loyal Customers
CUST0322,252,3,140729.89,46909.96333333334,6.0,2,0.09666666666666666,2024-04-24,35232.31,3,Lost / Dormant
CUST0323,25,4,306071.68,76517.92,13.0,4,0.2775,2024-12-07,149462.3,1,Loyal Customers
CUST0324,14,2,23329.88,11664.94,2.0,2,0.19,2024-12-18,9244.25,2,At-Risk
CUST0325,83,2,64683.68,32341.84,8.0,2,0.31,2024-10-10,15995.47,2,At-Risk
CUST0328,77,5,157004.44,31400.888,11.0,3,0.26799999999999996,2024-10-16,64382.09,2,At-Risk
CUST0329,65,5,399150.47,79830.094,14.0,3,0.198,2024-10-28,170091.3,0,Champions
CUST0330,47,8,637275.12,79659.39,30.0,4,0.23249999999999998,2024-11-15,359789.62,0,Champions
CUST0331,109,3,83246.4,27748.8,5.0,3,0.3133333333333333,2024-09-14,24504.36,2,At-Risk
CUST0332,212,3,160305.19,53435.06333333333,6.0,2,0.20333333333333334,2024-06-03,41414.68,3,Lost / Dormant
CUST0333,162,2,188280.89,94140.445,7.0,2,0.265,2024-07-23,40559.43,1,Loyal Customers
CUST0334,81,4,260245.27,65061.3175,14.0,4,0.2325,2024-10-12,94786.99,2,At-Risk
CUST0335,169,2,78437.11,39218.555,5.0,2,0.125,2024-07-16,16759.55,3,Lost / Dormant
CUST0336,61,1,11131.78,11131.78,1.0,1,0.24,2024-11-01,1862.35,2,At-Risk
CUST0337,73,2,233903.26,116951.63,8.0,1,0.16499999999999998,2024-10-20,59518.17,1,Loyal Customers
CUST0338,20,2,129893.07,64946.535,6.0,2,0.13,2024-12-12,46166.34,2,At-Risk
CUST0339,4,5,384045.43,76809.086,13.0,5,0.188,2024-12-28,384045.43,0,Champions
CUST0340,104,2,96871.05,48435.525,6.0,2,0.18,2024-09-19,22820.87,2,At-Risk
CUST0341,20,4,498155.46,124538.865,16.0,4,0.1225,2024-12-12,259378.61,0,Champions
CUST0342,12,4,251863.14,62965.785,12.0,3,0.15,2024-12-20,153599.58,2,At-Risk
CUST0343,65,1,118505.88,118505.88,4.0,1,0.36,2024-10-28,19535.8,1,Loyal Customers
CUST0344,334,2,130191.97,65095.985,5.0,2,0.295,2024-02-02,24587.89,3,Lost / Dormant
CUST0345,41,5,251885.04,50377.008,16.0,3,0.242,2024-11-21,119992.93,2,At-Risk
CUST0346,21,3,114078.98,38026.32666666667,9.0,3,0.27999999999999997,2024-12-11,50437.68,2,At-Risk
CUST0347,77,6,497302.04000000004,82883.67333333334,24.0,4,0.21333333333333335,2024-10-16,221470.79,0,Champions
CUST0348,16,3,199745.62,66581.87333333334,9.0,2,0.11,2024-12-16,95802.98,2,At-Risk
CUST0349,79,4,163782.97,40945.7425,15.0,3,0.2925,2024-10-14,59984.43,2,At-Risk
CUST0351,16,4,160685.61,40171.4025,12.0,3,0.1825,2024-12-16,89474.13,2,At-Risk
CUST0352,41,2,59409.219999999994,29704.609999999997,4.0,2,0.33,2024-11-21,17352.89,2,At-Risk
CUST0353,77,3,228964.56,76321.52,9.0,3,0.18333333333333335,2024-10-16,72643.57,2,At-Risk
CUST0354,49,7,213167.95,30452.56428571429,21.0,5,0.19714285714285715,2024-11-13,112739.05,2,At-Risk
CUST0355,82,2,334003.45,167001.725,8.0,2,0.24,2024-10-11,82815.5,1,Loyal Customers
CUST0356,10,3,323349.13,107783.04333333333,12.0,2,0.18666666666666668,2024-12-22,180391.92,1,Loyal Customers
CUST0357,100,5,242844.85,48568.97,9.0,4,0.194,2024-09-23,94080.46,2,At-Risk
CUST0358,141,2,56420.979999999996,28210.489999999998,2.0,2,0.24000000000000002,2024-08-13,12489.77,3,Lost / Dormant
CUST0359,181,1,145203.12,145203.12,5.0,1,0.28,2024-07-04,19319.97,1,Loyal Customers
CUST0360,324,2,130822.81,65411.405,5.0,1,0.20500000000000002,2024-02-12,24836.03,3,Lost / Dormant
CUST0361,245,1,68675.77,68675.77,2.0,1,0.27,2024-05-01,8640.24,3,Lost / Dormant
CUST0363,13,2,136453.47999999998,68226.73999999999,5.0,2,0.14,2024-12-19,55356.98,2,At-Risk
CUST0364,141,2,107498.4,53749.2,6.0,2,0.16499999999999998,2024-08-13,23796.65,3,Lost / Dormant
CUST0365,36,6,367762.4,61293.73333333334,26.0,3,0.19999999999999998,2024-11-26,196732.82,0,Champions
CUST0366,20,3,227184.69,75728.23,9.0,3,0.17666666666666667,2024-12-12,101889.53,2,At-Risk
CUST0367,67,2,167672.47999999998,83836.23999999999,9.0,1,0.035,2024-10-26,43505.53,2,At-Risk
CUST0368,210,1,102694.36,102694.36,4.0,1,0.07,2024-06-05,13288.74,3,Lost / Dormant
CUST0369,287,1,9065.76,9065.76,4.0,1,0.25,2024-03-20,1108.97,3,Lost / Dormant
CUST0370,6,6,488443.99,81407.33166666667,20.0,3,0.245,2024-12-26,457078.55,0,Champions
CUST0372,26,3,174398.13,58132.71,6.0,3,0.22,2024-12-06,72554.71,2,At-Risk
CUST0373,40,3,206277.54,68759.18000000001,11.0,2,0.21666666666666667,2024-11-22,76507.94,2,At-Risk
CUST0374,18,3,168155.04,56051.68,8.0,2,0.29000000000000004,2024-12-14,77814.83,2,At-Risk
CUST0375,210,3,140786.36,46928.78666666666,11.0,3,0.15,2024-06-05,36435.77,3,Lost / Dormant
CUST0376,155,2,105993.97,52996.985,8.0,2,0.060000000000000005,2024-07-30,23030.19,3,Lost / Dormant
CUST0377,52,2,141148.12,70574.06,7.0,2,0.21,2024-11-10,38873.82,2,At-Risk
CUST0378,232,2,248058.81,124029.405,10.0,2,0.22499999999999998,2024-05-14,49954.98,1,Loyal Customers
CUST0379,168,3,342211.05,114070.34999999999,11.0,3,0.19333333333333336,2024-07-17,92372.25,1,Loyal Customers
CUST0380,18,2,104125.18000000001,52062.590000000004,6.0,2,0.365,2024-12-14,38185.39,2,At-Risk
CUST0381,296,3,128867.84,42955.94666666666,10.0,2,0.17,2024-03-11,31357.88,3,Lost / Dormant
CUST0382,82,3,347710.75,115903.58333333333,13.0,3,0.27,2024-10-11,108790.2,1,Loyal Customers
CUST0383,50,9,444375.02,49375.002222222225,22.0,6,0.14444444444444446,2024-11-12,258959.3,0,Champions
CUST0384,80,5,244450.02,48890.004,16.0,5,0.282,2024-10-13,99392.68,2,At-Risk
CUST0385,301,1,31925.75,31925.75,1.0,1,0.24,2024-03-06,3872.99,3,Lost / Dormant
CUST0386,99,5,142858.81,28571.762,14.0,4,0.18,2024-09-24,55463.04,2,At-Risk
CUST0387,176,1,13262.83,13262.83,2.0,1,0.27,2024-07-09,1774.12,3,Lost / Dormant
CUST0389,5,2,114563.66,57281.83,8.0,2,0.155,2024-12-27,64679.78,2,At-Risk
CUST0390,296,3,111079.26,37026.42,8.0,3,0.21666666666666667,2024-03-11,27029.32,3,Lost / Dormant
CUST0391,10,2,116857.72,58428.86,7.0,2,0.16,2024-12-22,51664.45,2,At-Risk
CUST0392,190,2,49130.520000000004,24565.260000000002,5.0,1,0.25,2024-06-25,10266.37,3,Lost / Dormant
CUST0393,91,2,31123.89,15561.945,2.0,2,0.21500000000000002,2024-10-02,7543.81,2,At-Risk
CUST0394,48,4,266620.3,66655.075,15.0,4,0.325,2024-11-14,109689.75,2,At-Risk
CUST0395,156,5,276228.12,55245.623999999996,12.0,4,0.22399999999999998,2024-07-29,97762.97,2,At-Risk
CUST0396,229,2,162043.12,81021.56,6.0,2,0.315,2024-05-17,32710.2,3,Lost / Dormant
CUST0397,218,1,30070.71,30070.71,1.0,1,0.24,2024-05-28,3864.45,3,Lost / Dormant
CUST0398,54,7,487659.07,69665.58142857143,23.0,4,0.16,2024-11-08,251918.0,0,Champions
CUST0399,353,1,91024.05,91024.05,4.0,1,0.35,2024-01-14,10744.52,3,Lost / Dormant
CUST0400,152,4,217898.45,54474.6125,16.0,4,0.2,2024-08-02,69624.25,2,At-Risk
CUST0401,66,6,248417.11000000002,41402.85166666667,16.0,5,0.23166666666666666,2024-10-27,114562.51,2,At-Risk
CUST0402,141,4,337465.0,84366.25,15.0,2,0.21250000000000002,2024-08-13,109439.04,1,Loyal Customers
CUST0403,55,5,242007.79,48401.558000000005,15.0,4,0.256,2024-11-07,107250.62,2,At-Risk
CUST0404,143,4,145855.31,36463.8275,10.0,2,0.18,2024-08-11,47168.5,2,At-Risk
CUST0405,127,1,51397.83,51397.83,2.0,1,0.03,2024-08-27,7330.79,3,Lost / Dormant
