customer_id,recency,frequency,monetary,avg_order_value,total_quantity,unique_categories,avg_discount,last_order_date,clv_score,cluster,segment
CUST0406,152,6,280938.89,46823.14833333334,24.0,3,0.17666666666666667,2024-08-02,108534.24,2,At-Risk
CUST0407,113,2,158820.78999999998,79410.39499999999,8.0,2,0.245,2024-09-10,36772.39,2,At-Risk
CUST0408,13,4,203708.13999999998,50927.034999999996,9.0,3,0.27,2024-12-19,121067.03,2,At-Risk
CUST0409,142,5,95716.69,19143.338,7.0,3,0.21800000000000003,2024-08-12,34508.6,2,At-Risk
CUST0410,277,1,263248.56,263248.56,5.0,1,0.29,2024-03-30,32403.33,1,Loyal Customers
CUST0411,338,1,12077.67,12077.67,1.0,1,0.34,2024-01-29,1436.21,3,Lost / Dormant
CUST0412,9,4,108751.5,27187.875,12.0,2,0.245,2024-12-23,72992.67,2,At-Risk
CUST0413,95,3,170715.9,56905.299999999996,8.0,2,0.24666666666666667,2024-09-28,51732.77,2,At-Risk
CUST0414,155,2,145325.53,72662.765,5.0,2,0.105,2024-07-30,31576.08,3,Lost / Dormant
CUST0415,47,1,147545.12,147545.12,5.0,1,0.15,2024-11-15,26278.32,1,Loyal Customers
CUST0416,62,2,61689.26,30844.63,5.0,2,0.12000000000000001,2024-10-31,16295.86,2,At-Risk
CUST0418,43,6,371914.68,61985.78,14.0,4,0.19166666666666665,2024-11-19,190117.34,0,Champions
CUST0419,89,3,618999.78,206333.26,14.0,3,0.10666666666666667,2024-10-04,190233.35,1,Loyal Customers
CUST0420,105,5,352358.69,70471.738,12.0,4,0.22199999999999998,2024-09-18,135109.17,1,Loyal Customers
CUST0421,5,3,316845.57999999996,105615.19333333331,12.0,3,0.12333333333333334,2024-12-27,225725.35,1,Loyal Customers
CUST0422,77,4,132047.05000000002,33011.762500000004,10.0,4,0.155,2024-10-16,48638.07,2,At-Risk
CUST0423,44,5,181612.94,36322.588,13.0,5,0.20800000000000002,2024-11-18,84992.74,2,At-Risk
CUST0424,140,5,295153.7,59030.740000000005,13.0,2,0.136,2024-08-14,106711.64,2,At-Risk
CUST0425,82,2,290497.03,145248.515,9.0,1,0.09,2024-10-11,72028.17,1,Loyal Customers
CUST0426,86,4,82229.67,20557.4175,11.0,3,0.1875,2024-10-07,29558.54,2,At-Risk
CUST0427,46,3,247337.77,82445.92333333332,12.0,3,0.25333333333333335,2024-11-16,88572.76,1,Loyal Customers
CUST0428,14,3,108905.31,36301.77,12.0,3,0.20333333333333334,2024-12-18,54452.66,2,At-Risk
CUST0429,159,2,130581.89,65290.945,6.0,2,0.16999999999999998,2024-07-26,28232.13,3,Lost / Dormant
CUST0430,166,2,248964.91,124482.455,7.0,1,0.235,2024-07-19,53379.75,1,Loyal Customers
CUST0431,94,6,460956.5,76826.08333333333,23.0,5,0.135,2024-09-29,196518.73,0,Champions
CUST0432,118,3,302550.65,100850.21666666667,9.0,2,0.15333333333333332,2024-09-05,87608.35,1,Loyal Customers
CUST0433,46,3,120809.8,40269.933333333334,7.0,3,0.27666666666666667,2024-11-16,43262.53,2,At-Risk
CUST0434,177,3,121760.70000000001,40586.9,7.0,2,0.09000000000000001,2024-07-08,32539.74,3,Lost / Dormant
CUST0435,209,4,226843.05000000002,56710.762500000004,14.0,2,0.2275,2024-06-06,68217.39,3,Lost / Dormant
CUST0437,7,3,157739.07,52579.69,5.0,1,0.25333333333333335,2024-12-25,99522.27,2,At-Risk
CUST0438,125,1,64274.06,64274.06,4.0,1,0.11,2024-08-29,9196.88,3,Lost / Dormant
CUST0439,111,4,173620.33,43405.0825,8.0,4,0.165,2024-09-12,59108.99,2,At-Risk
CUST0440,44,3,99981.65,33327.21666666667,4.0,3,0.1366666666666667,2024-11-18,36201.88,2,At-Risk
CUST0441,90,4,340260.34,85065.085,15.0,3,0.2275,2024-10-03,121108.69,1,Loyal Customers
CUST0442,27,3,274019.62,91339.87333333334,12.0,2,0.2333333333333333,2024-12-05,112812.14,1,Loyal Customers
CUST0443,88,5,362483.52999999997,72496.70599999999,20.0,4,0.242,2024-10-05,144335.73,0,Champions
CUST0444,219,3,312188.32,104062.77333333333,9.0,2,0.2866666666666667,2024-05-27,80172.63,1,Loyal Customers
CUST0445,139,2,41453.32,20726.66,3.0,2,0.225,2024-08-15,9202.53,3,Lost / Dormant
CUST0446,21,4,238394.88999999998,59598.722499999996,9.0,3,0.2925,2024-12-11,122367.24,2,At-Risk
CUST0447,28,6,450232.0,75038.66666666667,20.0,5,0.24,2024-12-04,257589.0,0,Champions
CUST0448,284,2,165747.83000000002,82873.91500000001,7.0,2,0.08499999999999999,2024-03-23,32194.64,3,Lost / Dormant
CUST0449,88,9,540804.24,60089.36,32.0,4,0.21222222222222223,2024-10-05,276733.43,0,Champions
CUST0450,198,1,44981.91,44981.91,3.0,1,0.33,2024-06-17,5884.71,3,Lost / Dormant
CUST0451,248,1,43550.68,43550.68,2.0,1,0.37,2024-04-28,5467.22,3,Lost / Dormant
CUST0452,152,4,335537.85,83884.4625,16.0,3,0.3025,2024-08-02,107213.11,1,Loyal Customers
CUST0453,144,1,62366.11,62366.11,4.0,1,0.28,2024-08-10,8674.22,3,Lost / Dormant
CUST0454,120,1,80885.53,80885.53,5.0,1,0.17,2024-09-03,11670.55,3,Lost / Dormant
CUST0455,156,1,123758.18,123758.18,3.0,1,0.15,2024-07-29,16944.4,1,Loyal Customers
CUST0456,101,2,44424.079999999994,22212.039999999997,6.0,1,0.18000000000000002,2024-09-22,10530.25,2,At-Risk
CUST0457,131,4,261569.66999999998,65392.417499999996,14.0,3,0.24000000000000002,2024-08-23,86083.86,2,At-Risk
CUST0458,17,4,353905.51,88476.3775,12.0,4,0.19,2024-12-15,193445.66,1,Loyal Customers
CUST0459,45,2,251845.99,125922.995,8.0,2,0.24000000000000002,2024-11-17,71862.47,1,Loyal Customers
CUST0460,8,9,470822.41000000003,52313.601111111115,25.0,5,0.24444444444444446,2024-12-24,470822.41,0,Champions
CUST0461,94,4,247700.22,61925.055,9.0,3,0.19,2024-09-29,87341.74,2,At-Risk
CUST0462,17,3,164318.91,54772.97,8.0,2,0.12333333333333334,2024-12-15,77364.27,2,At-Risk
CUST0463,54,6,263278.11000000004,43879.685000000005,19.0,4,0.21,2024-11-08,127272.24,2,At-Risk
CUST0464,225,4,309100.21,77275.0525,14.0,4,0.235,2024-05-21,91701.78,1,Loyal Customers
CUST0465,117,4,243698.78000000003,60924.69500000001,9.0,3,0.0975,2024-09-06,82069.04,2,At-Risk
CUST0466,38,2,142680.24,71340.12,6.0,2,0.15,2024-11-24,42492.65,2,At-Risk
CUST0467,332,1,97385.48,97385.48,4.0,1,0.21,2024-02-04,11616.04,3,Lost / Dormant
CUST0468,197,5,187851.28,37570.256,10.0,4,0.22999999999999998,2024-06-18,63586.8,2,At-Risk
CUST0469,71,2,316446.52,158223.26,7.0,2,0.11,2024-10-22,81029.09,1,Loyal Customers
CUST0470,169,3,190773.77000000002,63591.256666666675,10.0,3,0.26666666666666666,2024-07-16,51436.39,2,At-Risk
CUST0471,75,4,158029.33,39507.3325,7.0,3,0.3375,2024-10-18,58551.98,2,At-Risk
CUST0473,116,4,254917.73,63729.4325,14.0,3,0.24250000000000002,2024-09-07,85999.03,2,At-Risk
CUST0474,3,5,363041.92000000004,72608.384,15.0,2,0.22999999999999998,2024-12-29,404168.31,0,Champions
CUST0475,86,1,66077.76,66077.76,4.0,1,0.12,2024-10-07,10229.66,2,At-Risk
CUST0476,58,5,376740.95,75348.19,17.0,4,0.19,2024-11-04,164868.68,0,Champions
CUST0477,42,6,390677.7,65112.950000000004,18.0,3,0.18166666666666667,2024-11-20,200894.72,0,Champions
CUST0478,5,4,126400.14,31600.035,7.0,3,0.3125,2024-12-27,104543.97,2,At-Risk
CUST0479,34,4,296391.08,74097.77,16.0,3,0.2425,2024-11-28,133115.81,1,Loyal Customers
CUST0480,205,5,433656.37,86731.274,20.0,4,0.20400000000000001,2024-06-10,145705.77,1,Loyal Customers
CUST0481,151,4,95295.98999999999,23823.997499999998,9.0,3,0.1775,2024-08-03,30488.99,2,At-Risk
CUST0482,232,3,206545.58000000002,68848.52666666667,10.0,2,0.22,2024-05-14,52486.91,3,Lost / Dormant
CUST0483,98,2,126565.28,63282.64,3.0,1,0.315,2024-09-25,30193.49,2,At-Risk
CUST0484,44,3,127662.45000000001,42554.15,7.0,3,0.22,2024-11-18,46224.68,2,At-Risk
CUST0485,30,4,390413.32,97603.33,12.0,4,0.125,2024-12-02,181302.33,1,Loyal Customers
CUST0486,110,6,191132.74,31855.456666666665,15.0,3,0.19000000000000003,2024-09-13,78823.19,2,At-Risk
CUST0487,48,6,445239.81,74206.635,19.0,5,0.3416666666666666,2024-11-14,221470.24,0,Champions
CUST0488,121,2,45097.83,22548.915,4.0,2,0.125,2024-09-02,10295.75,3,Lost / Dormant
CUST0489,151,3,191200.11,63733.369999999995,10.0,2,0.31,2024-08-03,52691.16,2,At-Risk
CUST0490,20,5,340963.0,68192.6,15.0,4,0.184,2024-12-12,197643.25,0,Champions
CUST0491,32,4,189246.16999999998,47311.542499999996,10.0,3,0.12250000000000001,2024-11-30,86372.33,2,At-Risk
CUST0492,66,4,241000.32,60250.08,13.0,4,0.2525,2024-10-27,91924.24,2,At-Risk
CUST0493,60,2,181248.06,90624.03,8.0,2,0.1,2024-11-02,48246.88,1,Loyal Customers
CUST0494,11,4,224223.05,56055.7625,7.0,4,0.18,2024-12-21,140694.04,2,At-Risk
CUST0495,106,1,119642.14,119642.14,5.0,1,0.25,2024-09-17,17711.94,1,Loyal Customers
CUST0497,19,4,332372.42,83093.105,14.0,3,0.1975,2024-12-13,175703.34,1,Loyal Customers
CUST0498,258,1,18894.8,18894.8,4.0,1,0.18,2024-04-18,2355.26,3,Lost / Dormant
CUST0499,46,8,608652.74,76081.5925,25.0,5,0.165,2024-11-16,345460.43,0,Champions
CUST0500,31,7,594865.9,84980.84285714287,25.0,4,0.16857142857142857,2024-12-01,353778.4,0,Champions
CUST0501,222,1,10359.4,10359.4,3.0,1,0.18,2024-05-24,1326.88,3,Lost / Dormant
CUST0502,304,1,36400.43,36400.43,2.0,1,0.13,2024-03-03,4408.23,3,Lost / Dormant
CUST0503,24,13,823345.62,63334.27846153846,41.0,5,0.2476923076923077,2024-12-08,666909.73,0,Champions
CUST0504,27,2,153240.63,76620.315,8.0,1,0.21,2024-12-05,49996.21,2,At-Risk
CUST0505,179,4,436276.35,109069.0875,19.0,3,0.14750000000000002,2024-07-06,135069.75,1,Loyal Customers
CUST0506,159,3,156851.26,52283.753333333334,10.0,3,0.04,2024-07-26,42791.72,2,At-Risk
CUST0507,296,2,136771.18,68385.59,6.0,2,0.16999999999999998,2024-03-11,26374.59,3,Lost / Dormant
CUST0508,228,1,21960.97,21960.97,1.0,1,0.35,2024-05-18,2799.18,3,Lost / Dormant
CUST0509,88,3,374387.27,124795.75666666667,12.0,3,0.14666666666666667,2024-10-05,115340.65,1,Loyal Customers
CUST0510,144,4,100875.01,25218.7525,7.0,4,0.2675,2024-08-10,32577.22,2,At-Risk
CUST0511,11,6,149717.75,24952.958333333332,11.0,5,0.07833333333333334,2024-12-21,113584.03,2,At-Risk
CUST0512,192,1,59333.31,59333.31,3.0,1,0.25,2024-06-23,7807.1,3,Lost / Dormant
CUST0514,18,3,33170.97,11056.99,5.0,3,0.25333333333333335,2024-12-14,15350.08,2,At-Risk
CUST0515,192,5,410006.52,82001.304,14.0,5,0.11600000000000002,2024-06-23,139455.74,1,Loyal Customers
CUST0516,28,5,256751.68,51350.335999999996,14.0,3,0.13799999999999998,2024-12-04,135257.44,2,At-Risk
CUST0517,83,7,366079.13,52297.01857142857,19.0,4,0.2357142857142857,2024-10-10,171348.17,0,Champions
CUST0518,13,3,89742.64,29914.213333333333,8.0,2,0.16333333333333333,2024-12-19,45940.7,2,At-Risk
CUST0519,168,5,215082.03000000003,43016.406,8.0,3,0.22800000000000004,2024-07-17,75037.07,2,At-Risk
CUST0520,185,1,6645.62,6645.62,2.0,1,0.23,2024-06-30,880.58,3,Lost / Dormant
CUST0521,86,3,143922.71,47974.236666666664,6.0,2,0.18333333333333335,2024-10-07,44562.04,2,At-Risk
CUST0522,91,3,207422.64,69140.88,8.0,2,0.25666666666666665,2024-10-02,63440.16,2,At-Risk
CUST0523,323,1,22439.47,22439.47,3.0,1,0.3,2024-02-13,2689.2,3,Lost / Dormant
CUST0524,10,4,156732.55,39183.1375,13.0,3,0.27,2024-12-22,101513.39,2,At-Risk
CUST0525,2,4,337952.29,84488.0725,11.0,3,0.2025,2024-12-30,392350.46,0,Champions
CUST0526,87,3,216992.11,72330.70333333332,9.0,2,0.17,2024-10-06,67017.0,2,At-Risk
CUST0527,303,1,14789.01,14789.01,1.0,1,0.37,2024-03-04,1792.03,3,Lost / Dormant
CUST0528,31,3,150578.61,50192.869999999995,7.0,3,0.21999999999999997,2024-12-01,59701.37,2,At-Risk
CUST0529,10,3,252934.06,84311.35333333333,12.0,3,0.21,2024-12-22,141108.34,1,Loyal Customers
CUST0530,223,3,88090.32,29363.440000000002,4.0,2,0.31,2024-05-23,22547.42,3,Lost / Dormant
CUST0531,63,5,174114.25,34822.85,14.0,4,0.284,2024-10-30,74734.53,2,At-Risk
CUST0532,84,4,442805.32,110701.33,15.0,3,0.20750000000000002,2024-10-09,159993.74,1,Loyal Customers
CUST0533,40,4,313469.45,78367.3625,15.0,3,0.15,2024-11-22,134979.73,1,Loyal Customers
CUST0534,26,4,286510.33,71627.5825,12.0,3,0.26,2024-12-06,138383.04,2,At-Risk
CUST0535,13,2,92277.78,46138.89,6.0,2,0.275,2024-12-19,37435.61,2,At-Risk
CUST0536,102,2,68869.32,34434.66,6.0,2,0.04,2024-09-21,16290.77,2,At-Risk
CUST0537,3,3,155433.21000000002,51811.07000000001,8.0,3,0.3233333333333333,2024-12-29,133882.88,2,At-Risk
CUST0538,12,4,235576.79,58894.1975,12.0,4,0.205,2024-12-20,143667.29,2,At-Risk
CUST0539,174,3,193193.0,64397.666666666664,6.0,3,0.23666666666666666,2024-07-11,51798.32,3,Lost / Dormant
CUST0540,272,1,9322.65,9322.65,4.0,1,0.28,2024-04-04,1151.22,3,Lost / Dormant
CUST0541,46,2,174704.01,87352.005,8.0,2,0.33999999999999997,2024-11-16,49579.44,1,Loyal Customers
CUST0542,268,3,140116.69,46705.56333333333,10.0,2,0.25666666666666665,2024-04-08,34696.02,3,Lost / Dormant
CUST0543,16,4,366285.98000000004,91571.49500000001,12.0,3,0.26749999999999996,2024-12-16,203958.03,1,Loyal Customers
CUST0544,45,3,35684.6,11894.866666666667,5.0,2,0.24666666666666667,2024-11-17,12848.69,2,At-Risk
CUST0545,25,1,130639.99,130639.99,5.0,1,0.03,2024-12-07,27474.89,1,Loyal Customers
CUST0546,345,1,20595.98,20595.98,2.0,1,0.12,2024-01-22,2440.63,3,Lost / Dormant
CUST0547,77,4,222096.32,55524.08,13.0,2,0.15,2024-10-16,81806.73,2,At-Risk
CUST0548,129,3,351850.88,117283.62666666666,9.0,3,0.17,2024-08-25,100051.11,1,Loyal Customers
CUST0549,29,5,338031.21,67606.242,13.0,4,0.152,2024-12-03,176375.33,0,Champions
CUST0550,9,4,362225.94,90556.485,14.0,3,0.23249999999999998,2024-12-23,243121.61,0,Champions
CUST0551,30,5,285151.86,57030.371999999996,18.0,5,0.27999999999999997,2024-12-02,147421.37,2,At-Risk
CUST0552,4,5,319710.77,63942.154,14.0,4,0.096,2024-12-28,319710.77,0,Champions
CUST0553,65,4,222902.05,55725.5125,14.0,2,0.185,2024-10-28,85320.63,2,At-Risk
CUST0554,188,2,22695.86,11347.93,5.0,2,0.26,2024-06-27,4752.02,3,Lost / Dormant
CUST0555,55,3,147335.97,49111.99,8.0,3,0.33,2024-11-07,50519.03,2,At-Risk
CUST0556,188,2,268302.07,134151.035,8.0,2,0.26,2024-06-27,56176.6,1,Loyal Customers
CUST0557,17,5,349126.58,69825.316,16.0,4,0.28600000000000003,2024-12-15,212451.63,0,Champions
CUST0558,73,7,505135.62,72162.23142857142,25.0,5,0.20714285714285713,2024-10-20,243289.61,0,Champions
CUST0559,13,2,127386.31,63693.155,6.0,2,0.05,2024-12-19,51678.57,2,At-Risk
CUST0560,33,6,523070.42000000004,87178.40333333334,20.0,4,0.17166666666666666,2024-11-29,286286.47,0,Champions
CUST0561,108,5,246159.40000000002,49231.880000000005,8.0,3,0.082,2024-09-15,93832.63,2,At-Risk
CUST0562,35,5,234735.69,46947.138,18.0,3,0.182,2024-11-27,116477.28,2,At-Risk
CUST0563,148,2,37561.22,18780.61,2.0,1,0.37,2024-08-06,8235.53,3,Lost / Dormant
CUST0564,16,4,369930.08999999997,92482.52249999999,16.0,3,0.27749999999999997,2024-12-16,205987.17,1,Loyal Customers
CUST0565,109,3,281603.25,93867.75,10.0,3,0.15666666666666665,2024-09-14,82892.56,1,Loyal Customers
CUST0566,8,5,183681.22999999998,36736.246,13.0,4,0.178,2024-12-24,142931.78,2,At-Risk
CUST0567,269,1,69475.58,69475.58,4.0,1,0.36,2024-04-07,8596.18,3,Lost / Dormant
CUST0568,106,1,9062.16,9062.16,2.0,1,0.37,2024-09-17,1341.57,3,Lost / Dormant
CUST0569,136,3,226521.91,75507.30333333333,9.0,3,0.25,2024-08-18,63732.47,1,Loyal Customers
CUST0570,66,4,205589.7,51397.425,17.0,2,0.35,2024-10-27,78417.65,2,At-Risk
CUST0571,46,2,76820.28,38410.14,3.0,2,0.245,2024-11-16,21800.91,2,At-Risk
CUST0572,151,5,352489.94,70497.988,15.0,3,0.094,2024-08-03,125551.13,1,Loyal Customers
CUST0573,174,4,380472.23,95118.0575,13.0,4,0.08,2024-07-11,118431.16,1,Loyal Customers
CUST0574,53,2,216395.95,108197.975,7.0,2,0.16499999999999998,2024-11-09,59325.05,1,Loyal Customers
CUST0575,248,2,168128.79,84064.395,8.0,2,0.255,2024-04-28,33452.8,3,Lost / Dormant
CUST0576,150,3,176843.72,58947.90666666667,8.0,3,0.18333333333333335,2024-08-04,48798.42,2,At-Risk
CUST0577,9,4,137640.69,34410.1725,7.0,3,0.2575,2024-12-23,92382.74,2,At-Risk
CUST0578,50,2,94345.93,47172.965,5.0,2,0.235,2024-11-12,26232.14,2,At-Risk
CUST0579,109,5,249414.34,49882.868,13.0,3,0.19,2024-09-14,94890.68,2,At-Risk
CUST0580,196,2,150699.06,75349.53,6.0,2,0.175,2024-06-19,31307.01,3,Lost / Dormant
CUST0581,63,3,133640.4,44546.799999999996,8.0,3,0.27666666666666667,2024-10-30,44381.35,2,At-Risk
CUST0582,158,2,22205.190000000002,11102.595000000001,5.0,1,0.29000000000000004,2024-07-27,4806.71,3,Lost / Dormant
CUST0583,107,3,329864.58999999997,109954.86333333333,12.0,3,0.19333333333333333,2024-09-16,97475.06,1,Loyal Customers
CUST0584,21,4,332127.03,83031.7575,18.0,3,0.21,2024-12-11,170479.61,1,Loyal Customers
CUST0585,63,6,445025.56,74170.92666666667,18.0,4,0.26,2024-10-30,207450.75,0,Champions
CUST0586,267,2,53545.08,26772.54,6.0,2,0.1,2024-04-09,10514.44,3,Lost / Dormant
CUST0587,196,2,416847.78,208423.89,10.0,2,0.065,2024-06-19,86598.14,1,Loyal Customers
CUST0588,19,8,324227.17,40528.39625,23.0,4,0.2225,2024-12-13,233993.97,0,Champions
CUST0589,297,1,31206.33,31206.33,4.0,1,0.24,2024-03-10,3794.54,3,Lost / Dormant
CUST0590,236,3,187791.36000000002,62597.12,7.0,2,0.14333333333333334,2024-05-10,47573.32,3,Lost / Dormant
CUST0591,184,2,220594.93,110297.465,9.0,1,0.23500000000000001,2024-07-01,46375.82,1,Loyal Customers
CUST0592,11,5,357908.92,71581.784,13.0,4,0.22399999999999998,2024-12-21,250019.24,0,Champions
CUST0593,31,3,249164.79,83054.93000000001,8.0,2,0.22666666666666668,2024-12-01,98788.79,1,Loyal Customers
CUST0594,81,1,57289.29,57289.29,5.0,1,0.06,2024-10-12,8986.5,2,At-Risk
CUST0595,21,5,308547.76,61709.552,15.0,5,0.22200000000000003,2024-12-11,176317.78,0,Champions
CUST0597,45,2,35070.35,17535.175,4.0,2,0.195,2024-11-17,10007.08,2,At-Risk
CUST0598,89,2,194134.98,97067.49,7.0,2,0.19999999999999998,2024-10-04,47281.25,1,Loyal Customers
CUST0599,138,3,215404.86,71801.62,10.0,3,0.3333333333333333,2024-08-16,60428.2,2,At-Risk
CUST0600,233,2,56033.2,28016.6,6.0,2,0.08499999999999999,2024-05-13,11275.35,3,Lost / Dormant
CUST0601,133,6,239392.35,39898.725,18.0,4,0.3,2024-08-21,94966.34,2,At-Risk
CUST0602,17,2,74237.84,37118.92,6.0,2,0.19,2024-12-15,27699.2,2,At-Risk
CUST0603,97,3,151199.44,50399.81333333333,8.0,3,0.13999999999999999,2024-09-26,45615.12,2,At-Risk
