customer_id,recency,frequency,monetary,avg_order_value,total_quantity,unique_categories,avg_discount,last_order_date,clv_score,cluster,segment
CUST0604,92,3,240532.74,80177.58,8.0,3,0.14333333333333334,2024-10-01,73393.69,1,Loyal Customers
CUST0605,288,1,110546.33,110546.33,4.0,1,0.09,2024-03-19,13514.37,3,Lost / Dormant
CUST0606,67,3,200291.32,66763.77333333333,13.0,3,0.13,2024-10-26,65577.64,2,At-Risk
CUST0607,12,5,302724.62,60544.924,13.0,4,0.256,2024-12-20,205531.61,0,Champions
CUST0608,108,3,105765.15999999999,35255.05333333333,8.0,3,0.04666666666666667,2024-09-15,31192.91,2,At-Risk
CUST0609,14,4,218385.41,54596.3525,16.0,4,0.22499999999999998,2024-12-18,126768.8,2,At-Risk
CUST0610,54,3,119838.01000000001,39946.003333333334,12.0,3,0.2866666666666667,2024-11-08,41271.12,2,At-Risk
CUST0611,2,6,225464.65,37577.441666666666,13.0,4,0.20333333333333334,2024-12-30,316479.65,0,Champions
CUST0612,133,2,104551.97,52275.985,9.0,2,0.245,2024-08-21,23416.03,3,Lost / Dormant
CUST0613,27,5,473207.36,94641.472,19.0,3,0.14,2024-12-05,251796.64,0,Champions
CUST0614,30,5,315139.8,63027.96,14.0,3,0.136,2024-12-02,162924.91,0,Champions
CUST0615,144,4,148299.62,37074.905,7.0,2,0.15,2024-08-10,47892.83,2,At-Risk
CUST0616,35,5,215229.39,43045.878000000004,11.0,4,0.254,2024-11-27,106798.13,2,At-Risk
CUST0617,304,1,50433.84,50433.84,5.0,1,0.28,2024-03-03,6107.72,3,Lost / Dormant
CUST0618,82,3,73766.73999999999,24588.91333333333,7.0,2,0.22666666666666666,2024-10-11,23079.81,2,At-Risk
CUST0619,154,3,183751.14,61250.380000000005,9.0,2,0.12333333333333334,2024-07-31,50443.65,2,At-Risk
CUST0620,41,3,180005.51,60001.83666666667,9.0,3,0.18000000000000002,2024-11-21,66346.01,2,At-Risk
CUST0622,45,9,529388.98,58820.997777777775,25.0,6,0.1988888888888889,2024-11-17,316601.67,0,Champions
CUST0623,80,7,299144.16000000003,42734.880000000005,17.0,4,0.12428571428571429,2024-10-13,141160.07,0,Champions
CUST0624,74,1,61852.15,61852.15,2.0,1,0.33,2024-10-19,9899.63,2,At-Risk
CUST0625,174,4,196818.3,49204.575,14.0,2,0.1725,2024-07-11,61264.45,2,At-Risk
CUST0626,220,1,75184.41,75184.41,3.0,1,0.35,2024-05-26,9645.93,3,Lost / Dormant
CUST0627,66,2,116387.80000000002,58193.90000000001,4.0,2,0.195,2024-10-27,30303.31,2,At-Risk
CUST0628,1,3,405346.45999999996,135115.48666666666,11.0,3,0.10666666666666667,2024-12-31,511490.28,0,Champions
CUST0629,24,3,29240.53,9746.843333333332,3.0,3,0.25,2024-12-08,12441.61,2,At-Risk
CUST0630,37,4,265426.67,66356.6675,14.0,2,0.3625,2024-11-25,116604.49,2,At-Risk
CUST0631,54,3,184295.11,61431.70333333333,7.0,1,0.08,2024-11-08,63469.55,2,At-Risk
CUST0632,29,6,312775.8,52129.299999999996,15.0,4,0.20166666666666666,2024-12-03,177238.17,0,Champions
CUST0633,86,4,234277.21000000002,58569.302500000005,11.0,2,0.1975,2024-10-07,84214.04,2,At-Risk
CUST0634,10,2,26588.239999999998,13294.119999999999,3.0,1,0.05,2024-12-22,11755.04,2,At-Risk
CUST0635,9,5,354390.56,70878.112,17.0,3,0.11399999999999999,2024-12-23,264808.33,0,Champions
CUST0636,66,5,315778.89,63155.778000000006,15.0,4,0.176,2024-10-27,134091.43,2,At-Risk
CUST0637,68,2,202613.63,101306.815,8.0,2,0.215,2024-10-25,52393.57,1,Loyal Customers
CUST0638,18,2,121612.09,60806.045,4.0,2,0.205,2024-12-14,44598.29,2,At-Risk
CUST0639,33,3,106931.23999999999,35643.746666666666,8.0,3,0.30333333333333334,2024-11-29,41694.42,2,At-Risk
CUST0640,16,2,140328.06,70164.03,7.0,2,0.065,2024-12-16,53337.82,2,At-Risk
CUST0641,62,3,246610.01,82203.33666666667,12.0,2,0.13,2024-10-31,82203.34,1,Loyal Customers
CUST0642,210,2,192969.89,96484.945,9.0,1,0.16,2024-06-05,39577.28,3,Lost / Dormant
CUST0643,291,1,41380.54,41380.54,5.0,1,0.36,2024-03-16,5049.64,3,Lost / Dormant
CUST0644,50,1,62399.68,62399.68,3.0,1,0.28,2024-11-12,10946.47,2,At-Risk
CUST0645,125,5,225925.44,45185.088,18.0,3,0.164,2024-08-29,83564.91,2,At-Risk
CUST0646,4,4,349912.07,87478.0175,13.0,4,0.12000000000000001,2024-12-28,314306.56,0,Champions
CUST0647,35,2,113565.22,56782.61,7.0,2,0.05500000000000001,2024-11-27,34551.92,2,At-Risk
CUST0648,73,4,366035.22,91508.805,16.0,3,0.185,2024-10-20,136447.62,1,Loyal Customers
CUST0649,211,3,132224.27,44074.75666666666,8.0,3,0.19999999999999998,2024-06-04,34189.85,3,Lost / Dormant
CUST0650,69,4,445542.95999999996,111385.73999999999,12.0,3,0.10500000000000001,2024-10-24,168221.34,1,Loyal Customers
CUST0651,161,3,392269.75,130756.58333333333,12.0,2,0.09000000000000001,2024-07-24,106758.54,1,Loyal Customers
CUST0652,48,3,215902.22999999998,71967.40999999999,9.0,3,0.2333333333333333,2024-11-14,76508.76,2,At-Risk
CUST0653,17,2,254983.19,127491.595,7.0,2,0.21000000000000002,2024-12-15,95137.87,1,Loyal Customers
CUST0654,13,1,43592.51,43592.51,4.0,1,0.14,2024-12-19,11157.85,2,At-Risk
CUST0655,8,5,257129.99,51425.998,14.0,4,0.198,2024-12-24,200086.02,0,Champions
CUST0656,18,4,323885.8,80971.45,16.0,3,0.1575,2024-12-14,174005.56,1,Loyal Customers
CUST0657,4,6,401148.61,66858.10166666667,20.0,5,0.23666666666666666,2024-12-28,435660.68,0,Champions
CUST0658,273,1,5886.61,5886.61,1.0,1,0.31,2024-04-03,726.45,3,Lost / Dormant
CUST0659,122,1,96765.69,96765.69,4.0,1,0.03,2024-09-01,13914.72,3,Lost / Dormant
CUST0660,1,3,253564.02,84521.34,10.0,3,0.16666666666666666,2024-12-31,319962.17,0,Champions
CUST0661,6,2,27004.670000000002,13502.335000000001,5.0,2,0.1,2024-12-26,14267.13,2,At-Risk
CUST0662,339,1,47062.32,47062.32,2.0,1,0.05,2024-01-28,5593.58,3,Lost / Dormant
CUST0663,41,4,315325.81,78831.4525,13.0,4,0.1875,2024-11-21,134929.62,1,Loyal Customers
CUST0664,1,4,159249.11,39812.2775,14.0,3,0.2225,2024-12-31,233295.73,2,At-Risk
CUST0665,127,1,175269.49,175269.49,4.0,1,0.12,2024-08-27,24998.4,1,Loyal Customers
CUST0666,189,2,163600.85,81800.425,7.0,2,0.15,2024-06-26,34220.21,3,Lost / Dormant
CUST0667,26,3,287033.64,95677.88,8.0,2,0.11333333333333333,2024-12-06,119414.37,1,Loyal Customers
CUST0668,35,5,252978.33000000002,50595.666000000005,16.0,3,0.16,2024-11-27,125529.39,2,At-Risk
CUST0669,281,2,189121.65,94560.825,8.0,1,0.18,2024-03-26,36803.35,3,Lost / Dormant
CUST0670,55,4,257352.39,64338.0975,8.0,4,0.16249999999999998,2024-11-07,102445.57,2,At-Risk
CUST0671,114,3,72860.45999999999,24286.819999999996,4.0,3,0.24333333333333332,2024-09-09,21248.37,2,At-Risk
CUST0672,103,3,193568.43,64522.81,11.0,2,0.32666666666666666,2024-09-20,57659.03,2,At-Risk
CUST0673,49,7,634254.0900000001,90607.72714285715,31.0,4,0.15571428571428572,2024-11-13,335440.69,0,Champions
CUST0674,281,4,464413.31,116103.3275,17.0,3,0.1725,2024-03-26,132397.74,1,Loyal Customers
CUST0675,127,2,157218.01,78609.005,6.0,2,0.255,2024-08-27,35540.8,2,At-Risk
CUST0676,20,5,181950.62,36390.123999999996,11.0,3,0.248,2024-12-12,105469.84,2,At-Risk
CUST0677,17,5,336923.69999999995,67384.73999999999,17.0,4,0.13799999999999998,2024-12-15,205025.89,0,Champions
CUST0678,22,5,294198.98,58839.795999999995,18.0,3,0.332,2024-12-10,165866.86,0,Champions
CUST0679,37,3,389797.03,129932.34333333334,12.0,3,0.19000000000000003,2024-11-25,147499.48,1,Loyal Customers
CUST0680,64,4,225122.7,56280.675,14.0,3,0.2,2024-10-29,86479.92,2,At-Risk
CUST0681,204,3,205551.79,68517.26333333334,7.0,3,0.17,2024-06-11,53483.84,3,Lost / Dormant
CUST0682,110,3,197823.63999999998,65941.21333333333,7.0,3,0.20666666666666667,2024-09-13,58120.56,2,At-Risk
CUST0683,196,3,203527.16,67842.38666666667,8.0,2,0.16666666666666666,2024-06-19,53353.69,3,Lost / Dormant
CUST0684,1,2,126151.76999999999,63075.884999999995,4.0,2,0.095,2024-12-31,126151.77,2,At-Risk
CUST0685,196,1,10617.43,10617.43,2.0,1,0.24,2024-06-19,1391.65,3,Lost / Dormant
CUST0686,8,3,124911.82,41637.27333333334,7.0,3,0.07333333333333333,2024-12-24,75204.41,2,At-Risk
CUST0687,243,1,47615.05,47615.05,1.0,1,0.02,2024-05-03,5999.4,3,Lost / Dormant
CUST0688,81,4,182299.07,45574.7675,13.0,4,0.2425,2024-10-12,66397.29,2,At-Risk
CUST0689,155,2,163476.54,81738.27,5.0,2,0.275,2024-07-30,35519.9,3,Lost / Dormant
CUST0690,289,2,93243.28,46621.64,3.0,2,0.23,2024-03-18,18056.12,3,Lost / Dormant
CUST0691,34,2,219712.96,109856.48,11.0,2,0.195,2024-11-28,67358.19,1,Loyal Customers
CUST0692,62,1,32719.88,32719.88,1.0,1,0.29,2024-10-31,5453.31,2,At-Risk
CUST0693,41,3,156225.16,52075.05333333334,9.0,3,0.30666666666666664,2024-11-21,57581.1,2,At-Risk
CUST0694,194,3,220678.72999999998,73559.57666666666,9.0,2,0.1466666666666667,2024-06-21,57961.17,3,Lost / Dormant
CUST0695,53,6,256294.59,42715.765,13.0,5,0.23833333333333337,2024-11-09,124453.4,2,At-Risk
CUST0696,168,2,56831.69,28415.845,7.0,2,0.32999999999999996,2024-07-17,12157.02,3,Lost / Dormant
CUST0697,340,2,243066.16,121533.08,8.0,2,0.21000000000000002,2024-01-27,45765.92,3,Lost / Dormant
CUST0698,174,2,18565.15,9282.575,5.0,2,0.21000000000000002,2024-07-11,3944.68,3,Lost / Dormant
CUST0699,57,2,133507.6,66753.8,7.0,2,0.15000000000000002,2024-11-05,35971.0,2,At-Risk
CUST0700,172,3,284188.68,94729.56,13.0,3,0.26333333333333336,2024-07-13,76364.59,1,Loyal Customers
CUST0701,215,7,489874.04000000004,69982.00571428573,25.0,5,0.1842857142857143,2024-05-31,189346.44,0,Champions
CUST0702,52,4,92464.48,23116.12,9.0,4,0.2025,2024-11-10,37306.7,2,At-Risk
CUST0703,313,2,237301.3,118650.65,8.0,2,0.16,2024-02-23,45319.22,1,Loyal Customers
CUST0704,33,5,341975.9,68395.18000000001,16.0,4,0.11400000000000002,2024-11-29,172342.78,0,Champions
CUST0705,5,6,293116.02,48852.670000000006,16.0,4,0.19166666666666665,2024-12-27,293116.02,0,Champions
CUST0706,18,1,4733.39,4733.39,4.0,1,0.1,2024-12-14,1095.2,2,At-Risk
CUST0707,209,2,116607.91,58303.955,7.0,2,0.105,2024-06-06,23936.9,3,Lost / Dormant
CUST0708,200,3,192576.92,64192.30666666667,8.0,2,0.17,2024-06-15,50292.92,3,Lost / Dormant
CUST0709,358,1,143859.78,143859.78,2.0,1,0.03,2024-01-09,16940.92,3,Lost / Dormant
CUST0710,94,2,141685.85,70842.925,4.0,2,0.025,2024-09-29,34102.97,2,At-Risk
CUST0711,56,4,225886.28999999998,56471.572499999995,13.0,3,0.23249999999999998,2024-11-06,89534.56,2,At-Risk
CUST0712,12,7,357248.62,51035.51714285714,15.0,4,0.15714285714285717,2024-12-20,281493.55,0,Champions
CUST0713,8,3,347519.43,115839.81,13.0,3,0.18000000000000002,2024-12-24,209227.55,1,Loyal Customers
CUST0714,50,6,538143.03,89690.505,25.0,3,0.315,2024-11-12,265024.9,0,Champions
CUST0715,89,4,279102.77,69775.6925,13.0,3,0.27,2024-10-04,99581.59,2,At-Risk
CUST0716,41,2,43731.98,21865.99,2.0,2,0.255,2024-11-21,12773.71,2,At-Risk
CUST0717,187,1,58432.27,58432.27,5.0,1,0.38,2024-06-28,7726.84,3,Lost / Dormant
CUST0718,46,2,174801.57,87400.785,7.0,2,0.135,2024-11-16,49607.13,1,Loyal Customers
CUST0719,88,9,509442.98,56604.775555555556,33.0,4,0.20333333333333334,2024-10-05,260685.65,0,Champions
CUST0720,132,3,435541.25,145180.41666666666,11.0,2,0.14666666666666667,2024-08-22,123276.47,1,Loyal Customers
CUST0721,14,4,195236.68,48809.17,16.0,4,0.2025,2024-12-18,113331.38,2,At-Risk
CUST0722,260,1,54648.49,54648.49,4.0,1,0.14,2024-04-16,6802.64,3,Lost / Dormant
CUST0723,28,2,126954.34,63477.17,9.0,1,0.33,2024-12-04,41007.2,2,At-Risk
CUST0724,107,3,49654.28,16551.426666666666,8.0,3,0.27666666666666667,2024-09-16,14672.85,2,At-Risk
CUST0725,27,2,82872.43,41436.215,4.0,2,0.115,2024-12-05,27037.92,2,At-Risk
CUST0727,172,4,328138.5,82034.625,16.0,3,0.2025,2024-07-13,102367.3,1,Loyal Customers
CUST0728,221,4,255334.28,63833.57,11.0,2,0.13,2024-05-25,75999.93,3,Lost / Dormant
CUST0729,351,1,41146.59,41146.59,1.0,1,0.14,2024-01-16,4861.64,3,Lost / Dormant
CUST0730,54,4,378730.13,94682.5325,12.0,3,0.185,2024-11-08,151425.93,1,Loyal Customers
CUST0731,179,1,10875.13,10875.13,2.0,1,0.33,2024-07-06,1450.05,3,Lost / Dormant
CUST0732,3,5,762803.48,152560.696,20.0,4,0.2,2024-12-29,849215.96,0,Champions
CUST0734,62,3,213823.9,71274.63333333333,9.0,3,0.23,2024-10-31,71274.63,2,At-Risk
CUST0735,7,7,372425.82,53203.688571428575,20.0,4,0.19999999999999998,2024-12-25,352461.8,0,Champions
CUST0736,10,3,191488.02,63829.34,11.0,2,0.18000000000000002,2024-12-22,106828.46,2,At-Risk
CUST0737,217,4,291573.42,72893.355,15.0,4,0.185,2024-05-29,87077.95,1,Loyal Customers
CUST0738,1,2,360671.16000000003,180335.58000000002,9.0,2,0.12,2024-12-31,360671.16,1,Loyal Customers
CUST0739,111,2,47818.94,23909.47,7.0,2,0.13,2024-09-12,11112.79,2,At-Risk
CUST0740,96,3,48874.4,16291.466666666667,8.0,3,0.22,2024-09-27,14777.49,2,At-Risk
CUST0741,10,4,346842.79,86710.6975,16.0,3,0.2525,2024-12-22,224645.03,0,Champions
CUST0742,1,6,333112.27999999997,55518.713333333326,18.0,4,0.19333333333333336,2024-12-31,590023.04,0,Champions
CUST0743,91,5,286242.77999999997,57248.556,15.0,2,0.25,2024-10-02,113153.22,2,At-Risk
CUST0744,36,2,186460.01,93230.005,10.0,1,0.195,2024-11-26,56314.06,1,Loyal Customers
CUST0745,240,3,172005.01,57335.003333333334,10.0,3,0.14,2024-05-06,43441.84,3,Lost / Dormant
CUST0747,76,7,638576.22,91225.17428571428,24.0,4,0.18714285714285714,2024-10-17,304790.15,0,Champions
CUST0748,85,5,178203.97,35640.794,11.0,4,0.21000000000000002,2024-10-08,71496.91,2,At-Risk
CUST0749,95,3,119885.23000000001,39961.74333333334,11.0,3,0.15,2024-09-28,36329.34,2,At-Risk
CUST0750,179,2,84777.22,42388.61,4.0,2,0.195,2024-07-06,17916.2,3,Lost / Dormant
CUST0751,26,5,391846.65,78369.33,14.0,3,0.162,2024-12-06,210699.84,0,Champions
CUST0752,244,2,83587.66,41793.83,6.0,1,0.21500000000000002,2024-05-02,16680.27,3,Lost / Dormant
CUST0753,122,5,94711.56,18942.311999999998,15.0,4,0.1,2024-09-01,35205.48,2,At-Risk
CUST0754,16,8,483646.73,60455.84125,25.0,4,0.26875,2024-12-16,367662.21,0,Champions
CUST0755,181,2,107425.43000000001,53712.715000000004,5.0,2,0.185,2024-07-04,22654.61,3,Lost / Dormant
CUST0756,151,5,368650.0,73730.0,18.0,4,0.186,2024-08-03,131307.08,1,Loyal Customers
CUST0757,286,2,101866.32,50933.16,4.0,2,0.12000000000000001,2024-03-21,19762.03,3,Lost / Dormant
CUST0758,109,3,243431.47,81143.82333333333,10.0,2,0.14,2024-09-14,71656.34,1,Loyal Customers
CUST0759,97,10,625341.69,62534.168999999994,38.0,5,0.181,2024-09-26,326325.3,0,Champions
CUST0760,361,1,4334.7,4334.7,3.0,1,0.39,2024-01-06,509.74,3,Lost / Dormant
CUST0761,86,3,149785.12,49928.37333333333,13.0,2,0.10666666666666667,2024-10-07,46377.18,2,At-Risk
CUST0762,107,4,269054.07999999996,67263.51999999999,9.0,4,0.0925,2024-09-16,92303.08,2,At-Risk
CUST0763,145,2,100228.54,50114.27,8.0,2,0.23500000000000001,2024-08-09,22064.68,3,Lost / Dormant
CUST0764,4,4,288662.98,72165.745,14.0,3,0.2525,2024-12-28,259289.91,0,Champions
CUST0765,12,3,258236.90999999997,86078.96999999999,10.0,3,0.19999999999999998,2024-12-20,135651.61,1,Loyal Customers
CUST0766,359,1,54484.9,54484.9,5.0,1,0.26,2024-01-08,6413.12,3,Lost / Dormant
CUST0767,33,1,55670.02,55670.02,4.0,1,0.29,2024-11-29,10853.37,2,At-Risk
CUST0768,79,4,174279.91,43569.9775,12.0,3,0.265,2024-10-14,63828.86,2,At-Risk
CUST0769,102,3,326087.81,108695.93666666666,12.0,3,0.18333333333333335,2024-09-21,97333.26,1,Loyal Customers
CUST0770,153,2,58710.38,29355.19,8.0,2,0.275,2024-08-01,12788.92,3,Lost / Dormant
CUST0771,36,2,200721.57,100360.785,10.0,2,0.135,2024-11-26,60621.29,1,Loyal Customers
CUST0772,70,3,206000.62,68666.87333333334,9.0,1,0.15,2024-10-23,66775.73,2,At-Risk
CUST0773,134,3,189303.64,63101.21333333334,9.0,3,0.16333333333333333,2024-08-20,53419.3,2,At-Risk
CUST0774,10,5,374512.39,74902.478,21.0,3,0.176,2024-12-22,270044.8,0,Champions
CUST0775,105,5,287813.66000000003,57562.732,15.0,3,0.202,2024-09-18,110359.88,2,At-Risk
CUST0776,194,2,206035.88,103017.94,10.0,2,0.18,2024-06-21,42885.3,1,Loyal Customers
CUST0777,223,1,743.78,743.78,1.0,1,0.28,2024-05-23,95.19,3,Lost / Dormant
CUST0778,59,2,129367.63,64683.815,8.0,2,0.105,2024-11-03,34572.91,2,At-Risk
CUST0779,24,7,576270.01,82324.28714285714,21.0,6,0.2742857142857143,2024-12-08,367797.51,0,Champions
CUST0780,195,3,181712.16,60570.72,9.0,3,0.18666666666666668,2024-06-20,47680.64,3,Lost / Dormant
CUST0781,2,3,105833.34999999999,35277.78333333333,6.0,2,0.19999999999999998,2024-12-30,105833.35,2,At-Risk
CUST0782,1,2,347786.80000000005,173893.40000000002,10.0,1,0.275,2024-12-31,347786.8,1,Loyal Customers
CUST0783,158,3,97424.4,32474.8,7.0,2,0.12,2024-07-27,26611.68,3,Lost / Dormant
CUST0784,282,2,183328.83000000002,91664.41500000001,6.0,2,0.185,2024-03-25,35653.78,3,Lost / Dormant
CUST0785,87,3,224778.11,74926.03666666667,10.0,2,0.19999999999999998,2024-10-06,69421.67,2,At-Risk
CUST0786,40,2,208655.12000000002,104327.56000000001,8.0,2,0.11,2024-11-22,61329.95,1,Loyal Customers
CUST0787,203,2,137362.74,68681.37,6.0,2,0.265,2024-06-12,28350.2,3,Lost / Dormant
CUST0788,61,2,126286.36,63143.18,9.0,2,0.025,2024-11-01,33486.66,2,At-Risk
CUST0789,125,2,197347.99,98673.995,7.0,2,0.25,2024-08-29,44756.51,1,Loyal Customers
CUST0790,12,2,87259.15,43629.575,6.0,1,0.21,2024-12-20,36325.08,2,At-Risk
CUST0791,23,4,102816.29999999999,25704.074999999997,10.0,3,0.275,2024-12-09,51408.15,2,At-Risk
CUST0792,141,4,176638.58,44159.645,6.0,2,0.1925,2024-08-13,57283.44,2,At-Risk
CUST0793,145,1,25990.54,25990.54,5.0,1,0.22,2024-08-09,3609.96,3,Lost / Dormant
CUST0794,148,3,171953.25,57317.75,7.0,3,0.24333333333333332,2024-08-06,47574.37,2,At-Risk
CUST0795,159,2,84745.98000000001,42372.990000000005,4.0,2,0.13999999999999999,2024-07-26,18322.29,3,Lost / Dormant
CUST0796,42,4,380825.96,95206.49,16.0,4,0.2625,2024-11-20,161967.5,1,Loyal Customers
CUST0797,129,4,267135.32999999996,66783.83249999999,14.0,2,0.18,2024-08-25,88188.78,2,At-Risk
CUST0798,307,2,277168.91000000003,138584.45500000002,8.0,1,0.15,2024-02-29,53110.6,1,Loyal Customers
CUST0799,307,4,259132.71999999997,64783.17999999999,11.0,3,0.21,2024-02-29,72742.58,3,Lost / Dormant
CUST0800,1,7,528422.24,75488.89142857143,21.0,3,0.2285714285714286,2024-12-31,1000191.94,0,Champions
