customer_id,customer_name,customer_age,customer_gender,segment,clv_score,recency,frequency,monetary
CUST0760,Customer_760,59.0,Female,Lost / Dormant,509.74,361.0,1.0,4334.7
CUST0285,Customer_285,25.0,Female,Lost / Dormant,11367.75,317.0,1.0,94550.23
CUST0644,Customer_644,31.0,Other,At-Risk,10946.47,50.0,1.0,62399.68
CUST0651,Customer_651,43.0,Male,Loyal Customers,106758.54,161.0,3.0,392269.75
CUST0672,Customer_672,26.0,Male,At-Risk,57659.03,103.0,3.0,193568.43
CUST0643,Customer_643,36.0,Female,Lost / Dormant,5049.64,291.0,1.0,41380.54
CUST0781,Customer_781,19.0,Female,At-Risk,105833.35,2.0,3.0,105833.35
CUST0247,Customer_247,64.0,Other,At-Risk,68170.54,63.0,4.0,176813.43
CUST0449,Customer_449,33.0,Female,Champions,276733.43,88.0,9.0,540804.24
CUST0741,Customer_741,39.0,Male,Champions,224645.03,10.0,4.0,346842.79
CUST0550,Customer_550,49.0,Female,Champions,243121.61,9.0,4.0,362225.94
CUST0003,Customer_3,52.0,Female,At-Risk,147886.01,13.0,4.0,248833.91
CUST0489,Customer_489,60.0,Other,At-Risk,52691.16,151.0,3.0,191200.11
CUST0686,Customer_686,40.0,Male,At-Risk,75204.41,8.0,3.0,124911.82
CUST0704,Customer_704,53.0,Other,Champions,172342.78,33.0,5.0,341975.9
CUST0708,Customer_708,24.0,Other,Lost / Dormant,50292.92,200.0,3.0,192576.92
CUST0243,Customer_243,48.0,Female,Lost / Dormant,7797.88,345.0,1.0,65804.72
CUST0229,Customer_229,34.0,Other,Champions,238131.17,50.0,6.0,483534.29
CUST0447,Customer_447,60.0,Other,Champions,257589.0,28.0,6.0,450232.0
CUST0520,Customer_520,37.0,Female,Lost / Dormant,880.58,185.0,1.0,6645.62
CUST0477,Customer_477,32.0,Male,Champions,200894.72,42.0,6.0,390677.7
CUST0487,Customer_487,62.0,Male,Champions,221470.24,48.0,6.0,445239.81
CUST0468,Customer_468,46.0,Male,At-Risk,63586.8,197.0,5.0,187851.28
CUST0497,Customer_497,39.0,Female,Loyal Customers,175703.34,19.0,4.0,332372.42
CUST0399,Customer_399,45.0,Female,Lost / Dormant,10744.52,353.0,1.0,91024.05
CUST0479,Customer_479,39.0,Female,Loyal Customers,133115.81,34.0,4.0,296391.08
CUST0084,Customer_84,26.0,Male,Loyal Customers,181353.74,78.0,4.0,493772.95
CUST0717,Customer_717,30.0,Other,Lost / Dormant,7726.84,187.0,1.0,58432.27
CUST0714,Customer_714,41.0,Female,Champions,265024.9,50.0,6.0,538143.03
CUST0181,Customer_181,54.0,Female,At-Risk,42521.5,86.0,3.0,137332.37
CUST0333,Customer_333,62.0,Other,Loyal Customers,40559.43,162.0,2.0,188280.89
CUST0096,Customer_96,32.0,Male,At-Risk,84320.91,119.0,5.0,225691.8
CUST0300,Customer_300,22.0,Other,At-Risk,80326.92,9.0,3.0,138942.74
CUST0577,Customer_577,21.0,Other,At-Risk,92382.74,9.0,4.0,137640.69
CUST0271,Customer_271,34.0,Other,At-Risk,90662.02,28.0,4.0,191594.49
CUST0118,Customer_118,62.0,Female,Loyal Customers,82437.08,21.0,2.0,235279.53000000003
CUST0600,Customer_600,34.0,Female,Lost / Dormant,11275.35,233.0,2.0,56033.2
CUST0474,Customer_474,58.0,Male,Champions,404168.31,3.0,5.0,363041.92
CUST0565,Customer_565,48.0,Other,Loyal Customers,82892.56,109.0,3.0,281603.25
CUST0614,Customer_614,48.0,Other,Champions,162924.91,30.0,5.0,315139.8
CUST0330,Customer_330,26.0,Other,Champions,359789.62,47.0,8.0,637275.12
CUST0103,Customer_103,52.0,Female,At-Risk,24632.38,97.0,3.0,81648.41
CUST0037,Customer_37,19.0,Male,At-Risk,87385.93,42.0,4.0,205466.1
CUST0442,Customer_442,47.0,Male,Loyal Customers,112812.14,27.0,3.0,274019.62
CUST0162,Customer_162,54.0,Other,Loyal Customers,41005.32,131.0,2.0,182530.56
CUST0282,Customer_282,57.0,Other,Loyal Customers,89322.95,192.0,4.0,292363.32
CUST0654,Customer_654,26.0,Male,At-Risk,11157.85,13.0,1.0,43592.51
CUST0100,Customer_100,35.0,Female,At-Risk,18432.6,105.0,2.0,78401.09
CUST0242,Customer_242,19.0,Female,Champions,203228.89,29.0,5.0,389497.26
CUST0211,Customer_211,19.0,Female,Champions,223888.18,73.0,5.0,539489.02
CUST0017,Customer_17,60.0,Female,Loyal Customers,113759.17,104.0,3.0,382681.31
CUST0491,Customer_491,51.0,Other,At-Risk,86372.33,32.0,4.0,189246.17
CUST0719,Customer_719,61.0,Male,Champions,260685.65,88.0,9.0,509442.98
CUST0443,Customer_443,40.0,Other,Champions,144335.73,88.0,5.0,362483.53
CUST0230,Customer_230,62.0,Male,At-Risk,31523.32,24.0,2.0,93487.05
CUST0360,Customer_360,64.0,Other,Lost / Dormant,24836.03,324.0,2.0,130822.81
CUST0160,Customer_160,55.0,Other,At-Risk,98116.46,91.0,4.0,276321.7
CUST0405,Customer_405,60.0,Male,Lost / Dormant,7330.79,127.0,1.0,51397.83
CUST0020,Customer_20,24.0,Other,Loyal Customers,65750.29,131.0,3.0,231943.43
CUST0406,Customer_406,30.0,Male,At-Risk,108534.24,152.0,6.0,280938.89
CUST0792,Customer_792,46.0,Female,At-Risk,57283.44,141.0,4.0,176638.58
CUST0155,Customer_155,36.0,Female,At-Risk,99172.4,76.0,4.0,268457.26
CUST0647,Customer_647,59.0,Female,At-Risk,34551.92,35.0,2.0,113565.22
CUST0318,Customer_318,29.0,Female,At-Risk,36081.62,80.0,2.0,144729.47999999998
CUST0141,Customer_141,62.0,Male,At-Risk,57925.19,84.0,3.0,186121.3
CUST0421,Customer_421,42.0,Female,Loyal Customers,225725.35,5.0,3.0,316845.58
CUST0142,Customer_142,32.0,Female,Lost / Dormant,2490.1,90.0,1.0,16244.35
CUST0082,Customer_82,49.0,Male,Champions,288982.73,126.0,8.0,638147.3099999999
CUST0248,Customer_248,20.0,Female,Lost / Dormant,2974.35,228.0,1.0,23335.27
CUST0070,Customer_70,29.0,Male,At-Risk,50716.47,98.0,3.0,168476.46
CUST0301,Customer_301,21.0,Female,Champions,155800.07,112.0,7.0,354854.92
CUST0448,Customer_448,29.0,Female,Lost / Dormant,32194.64,284.0,2.0,165747.83000000002
CUST0677,Customer_677,43.0,Other,Champions,205025.89,17.0,5.0,336923.69999999995
CUST0147,Customer_147,51.0,Female,At-Risk,68858.58,55.0,5.0,155377.32
CUST0117,Customer_117,46.0,Other,Lost / Dormant,12511.16,121.0,2.0,54801.88
CUST0684,Customer_684,49.0,Other,At-Risk,126151.77,1.0,2.0,126151.77
CUST0787,Customer_787,53.0,Other,Lost / Dormant,28350.2,203.0,2.0,137362.74
CUST0510,Customer_510,56.0,Other,At-Risk,32577.22,144.0,4.0,100875.01
CUST0134,Customer_134,54.0,Male,Champions,241984.77,22.0,5.0,429209.75
CUST0375,Customer_375,43.0,Female,Lost / Dormant,36435.77,210.0,3.0,140786.36
CUST0204,Customer_204,57.0,Female,At-Risk,30646.56,58.0,2.0,114214.6
CUST0522,Customer_522,59.0,Other,At-Risk,63440.16,91.0,3.0,207422.64
CUST0598,Customer_598,44.0,Female,Loyal Customers,47281.25,89.0,2.0,194134.98
CUST0754,Customer_754,33.0,Female,Champions,367662.21,16.0,8.0,483646.73
CUST0722,Customer_722,63.0,Female,Lost / Dormant,6802.64,260.0,1.0,54648.49
CUST0220,Customer_220,39.0,Male,Champions,170714.12,43.0,5.0,362688.76
CUST0564,Customer_564,20.0,Male,Loyal Customers,205987.17,16.0,4.0,369930.09
CUST0407,Customer_407,47.0,Male,At-Risk,36772.39,113.0,2.0,158820.78999999998
CUST0664,Customer_664,24.0,Male,At-Risk,233295.73,1.0,4.0,159249.11
CUST0007,Customer_7,43.0,Other,Champions,144108.33,67.0,5.0,340542.36
CUST0377,Customer_377,56.0,Male,At-Risk,38873.82,52.0,2.0,141148.12
CUST0721,Customer_721,23.0,Female,At-Risk,113331.38,14.0,4.0,195236.68
CUST0526,Customer_526,22.0,Female,At-Risk,67017.0,87.0,3.0,216992.11
CUST0185,Customer_185,52.0,Male,Champions,325985.6,17.0,7.0,461587.74
CUST0775,Customer_775,19.0,Male,At-Risk,110359.88,105.0,5.0,287813.66000000003
CUST0458,Customer_458,61.0,Male,Loyal Customers,193445.66,17.0,4.0,353905.51
CUST0227,Customer_227,44.0,Female,Champions,601921.28,5.0,8.0,533074.65
CUST0485,Customer_485,46.0,Male,Loyal Customers,181302.33,30.0,4.0,390413.32
CUST0275,Customer_275,65.0,Female,Lost / Dormant,21573.17,173.0,2.0,101419.57
CUST0268,Customer_268,59.0,Female,At-Risk,18183.52,28.0,2.0,56294.43
CUST0144,Customer_144,32.0,Male,At-Risk,25820.49,87.0,2.0,105495.62
CUST0467,Customer_467,19.0,Other,Lost / Dormant,11616.04,332.0,1.0,97385.48
CUST0110,Customer_110,23.0,Other,Lost / Dormant,29428.91,287.0,2.0,151788.57
CUST0389,Customer_389,62.0,Female,At-Risk,64679.78,5.0,2.0,114563.66
CUST0701,Customer_701,54.0,Female,Champions,189346.44,215.0,7.0,489874.04
CUST0394,Customer_394,46.0,Female,At-Risk,109689.75,48.0,4.0,266620.3
CUST0191,Customer_191,23.0,Other,Loyal Customers,70184.51,18.0,2.0,191381.43
CUST0780,Customer_780,42.0,Other,Lost / Dormant,47680.64,195.0,3.0,181712.16
CUST0534,Customer_534,56.0,Female,At-Risk,138383.04,26.0,4.0,286510.33
CUST0249,Customer_249,36.0,Male,At-Risk,83317.02,47.0,4.0,201470.88
CUST0649,Customer_649,52.0,Male,Lost / Dormant,34189.85,211.0,3.0,132224.27
CUST0171,Customer_171,47.0,Other,At-Risk,86690.38,135.0,4.0,265008.67
CUST0354,Customer_354,46.0,Female,At-Risk,112739.05,49.0,7.0,213167.95
CUST0046,Customer_46,43.0,Male,At-Risk,53963.21,114.0,4.0,159384.21000000002
CUST0030,Customer_30,25.0,Female,At-Risk,54133.53,52.0,4.0,134169.69
CUST0398,Customer_398,37.0,Female,Champions,251918.0,54.0,7.0,487659.07
CUST0200,Customer_200,52.0,Female,Lost / Dormant,22311.48,170.0,2.0,104539.35
CUST0524,Customer_524,20.0,Female,At-Risk,101513.39,10.0,4.0,156732.55
CUST0795,Customer_795,52.0,Other,Lost / Dormant,18322.29,159.0,2.0,84745.98000000001
CUST0274,Customer_274,61.0,Male,At-Risk,133585.91,11.0,5.0,191231.63
CUST0385,Customer_385,47.0,Other,Lost / Dormant,3872.99,301.0,1.0,31925.75
CUST0408,Customer_408,47.0,Male,At-Risk,121067.03,13.0,4.0,203708.14
CUST0439,Customer_439,64.0,Male,At-Risk,59108.99,111.0,4.0,173620.33
CUST0002,Customer_2,23.0,Male,Champions,168847.8,79.0,8.0,337695.61
CUST0307,Customer_307,46.0,Male,Loyal Customers,279913.11,4.0,3.0,361782.44
CUST0604,Customer_604,31.0,Other,Loyal Customers,73393.69,92.0,3.0,240532.74
CUST0662,Customer_662,29.0,Male,Lost / Dormant,5593.58,339.0,1.0,47062.32
CUST0015,Customer_15,23.0,Male,At-Risk,38892.45,144.0,5.0,108175.61
CUST0401,Customer_401,46.0,Male,At-Risk,114562.51,66.0,6.0,248417.11
CUST0536,Customer_536,54.0,Female,At-Risk,16290.77,102.0,2.0,68869.32
CUST0057,Customer_57,27.0,Male,Lost / Dormant,45229.73,169.0,3.0,167753.73
CUST0344,Customer_344,51.0,Female,Lost / Dormant,24587.89,334.0,2.0,130191.97
CUST0098,Customer_98,32.0,Male,Champions,297947.12,13.0,5.0,450314.78
CUST0365,Customer_365,21.0,Male,Champions,196732.82,36.0,6.0,367762.4
CUST0382,Customer_382,54.0,Other,Loyal Customers,108790.2,82.0,3.0,347710.75
CUST0392,Customer_392,23.0,Male,Lost / Dormant,10266.37,190.0,2.0,49130.52
CUST0256,Customer_256,32.0,Female,Loyal Customers,99727.99,44.0,2.0,347550.01
CUST0367,Customer_367,29.0,Other,At-Risk,43505.53,67.0,2.0,167672.47999999998
CUST0029,Customer_29,32.0,Female,At-Risk,183870.85,6.0,4.0,237566.6
CUST0207,Customer_207,60.0,Male,Champions,399881.55,32.0,8.0,641776.24
CUST0140,Customer_140,62.0,Male,At-Risk,94272.08,11.0,4.0,150240.72
CUST0012,Customer_12,24.0,Other,Lost / Dormant,14213.17,215.0,2.0,69601.78
CUST0463,Customer_463,59.0,Female,At-Risk,127272.24,54.0,6.0,263278.11000000004
CUST0340,Customer_340,45.0,Other,At-Risk,22820.87,104.0,2.0,96871.05
CUST0205,Customer_205,42.0,Female,Champions,614433.46,9.0,9.0,639866.51
CUST0799,Customer_799,39.0,Male,Lost / Dormant,72742.58,307.0,4.0,259132.72
CUST0759,Customer_759,30.0,Male,Champions,326325.3,97.0,10.0,625341.69
CUST0370,Customer_370,34.0,Other,Champions,457078.55,6.0,6.0,488443.99
CUST0396,Customer_396,59.0,Male,Lost / Dormant,32710.2,229.0,2.0,162043.12
CUST0313,Customer_313,56.0,Other,Lost / Dormant,12147.58,138.0,1.0,86603.53
CUST0345,Customer_345,19.0,Female,At-Risk,119992.93,41.0,5.0,251885.04
CUST0743,Customer_743,48.0,Other,At-Risk,113153.22,91.0,5.0,286242.78
CUST0073,Customer_73,63.0,Male,At-Risk,131133.97,13.0,6.0,182494.23
CUST0321,Customer_321,48.0,Male,Loyal Customers,43403.12,130.0,2.0,192905.92
CUST0537,Customer_537,26.0,Male,At-Risk,133882.88,3.0,3.0,155433.21000000002
CUST0127,Customer_127,25.0,Female,Lost / Dormant,18084.47,314.0,3.0,75084.72
CUST0712,Customer_712,24.0,Other,Champions,281493.55,12.0,7.0,357248.62
CUST0186,Customer_186,38.0,Other,Champions,379181.4,15.0,7.0,516629.96
CUST0770,Customer_770,25.0,Other,Lost / Dormant,12788.92,153.0,2.0,58710.38
CUST0414,Customer_414,32.0,Female,Lost / Dormant,31576.08,155.0,2.0,145325.53
CUST0261,Customer_261,55.0,Male,Loyal Customers,123413.5,79.0,4.0,336971.29
CUST0281,Customer_281,63.0,Female,Champions,277511.29,78.0,7.0,584802.13
CUST0516,Customer_516,19.0,Male,At-Risk,135257.44,28.0,5.0,256751.68
CUST0397,Customer_397,56.0,Other,Lost / Dormant,3864.45,218.0,1.0,30070.71
CUST0182,Customer_182,27.0,Female,Lost / Dormant,15490.31,118.0,2.0,67503.09
CUST0678,Customer_678,31.0,Female,Champions,165866.86,22.0,5.0,294198.98
CUST0771,Customer_771,42.0,Male,Loyal Customers,60621.29,36.0,2.0,200721.57
CUST0742,Customer_742,52.0,Other,Champions,590023.04,1.0,6.0,333112.28
CUST0702,Customer_702,21.0,Female,At-Risk,37306.7,52.0,4.0,92464.48
CUST0234,Customer_234,40.0,Male,Loyal Customers,90446.92,127.0,3.0,317071.95
CUST0089,Customer_89,64.0,Male,At-Risk,125163.23,21.0,4.0,243842.02
CUST0056,Customer_56,22.0,Female,Champions,235047.41,15.0,5.0,371667.89
CUST0632,Customer_632,26.0,Female,Champions,177238.17,29.0,6.0,312775.8
CUST0368,Customer_368,58.0,Other,Lost / Dormant,13288.74,210.0,1.0,102694.36
CUST0218,Customer_218,43.0,Male,At-Risk,25385.77,96.0,3.0,83959.76
CUST0339,Customer_339,28.0,Male,Champions,384045.43,4.0,5.0,384045.43
CUST0578,Customer_578,29.0,Other,At-Risk,26232.14,50.0,2.0,94345.93
CUST0465,Customer_465,56.0,Other,At-Risk,82069.04,117.0,4.0,243698.78000000003
CUST0494,Customer_494,48.0,Female,At-Risk,140694.04,11.0,4.0,224223.05
CUST0101,Customer_101,46.0,Other,At-Risk,37238.87,145.0,3.0,134053.82
CUST0615,Customer_615,46.0,Other,At-Risk,47892.83,144.0,4.0,148299.62
CUST0035,Customer_35,55.0,Male,Champions,228779.34,10.0,6.0,292148.8
CUST0563,Customer_563,22.0,Female,Lost / Dormant,8235.53,148.0,2.0,37561.22
CUST0551,Customer_551,42.0,Male,At-Risk,147421.37,30.0,5.0,285151.86
CUST0423,Customer_423,54.0,Other,At-Risk,84992.74,44.0,5.0,181612.94
CUST0755,Customer_755,46.0,Male,Lost / Dormant,22654.61,181.0,2.0,107425.43
CUST0323,Customer_323,61.0,Female,Loyal Customers,149462.3,25.0,4.0,306071.68
CUST0324,Customer_324,45.0,Other,At-Risk,9244.25,14.0,2.0,23329.88
CUST0287,Customer_287,29.0,Male,Lost / Dormant,30000.84,276.0,2.0,153678.77
CUST0738,Customer_738,41.0,Other,Loyal Customers,360671.16,1.0,2.0,360671.16
CUST0422,Customer_422,23.0,Female,At-Risk,48638.07,77.0,4.0,132047.05000000002
CUST0656,Customer_656,41.0,Other,Loyal Customers,174005.56,18.0,4.0,323885.8
CUST0189,Customer_189,51.0,Male,Lost / Dormant,6353.38,355.0,1.0,53875.3
CUST0612,Customer_612,46.0,Male,Lost / Dormant,23416.03,133.0,2.0,104551.97
CUST0548,Customer_548,65.0,Female,Loyal Customers,100051.11,129.0,3.0,351850.88
CUST0433,Customer_433,58.0,Female,At-Risk,43262.53,46.0,3.0,120809.8
CUST0193,Customer_193,37.0,Female,At-Risk,57369.39,99.0,4.0,164508.76
CUST0573,Customer_573,36.0,Other,Loyal Customers,118431.16,174.0,4.0,380472.23
CUST0114,Customer_114,55.0,Female,At-Risk,51308.64,25.0,3.0,121983.41
CUST0014,Customer_14,22.0,Male,At-Risk,51859.38,36.0,2.0,171710.24
CUST0104,Customer_104,60.0,Male,Lost / Dormant,20466.68,266.0,2.0,104157.73
CUST0412,Customer_412,33.0,Male,At-Risk,72992.67,9.0,4.0,108751.5
CUST0369,Customer_369,53.0,Other,Lost / Dormant,1108.97,287.0,1.0,9065.76
CUST0039,Customer_39,48.0,Other,At-Risk,33235.83,40.0,2.0,113074.07
CUST0610,Customer_610,42.0,Other,At-Risk,41271.12,54.0,3.0,119838.01
CUST0579,Customer_579,39.0,Other,At-Risk,94890.68,109.0,5.0,249414.34
CUST0409,Customer_409,45.0,Other,At-Risk,34508.6,142.0,5.0,95716.69
CUST0434,Customer_434,32.0,Female,Lost / Dormant,32539.74,177.0,3.0,121760.7
CUST0758,Customer_758,31.0,Female,Loyal Customers,71656.34,109.0,3.0,243431.47
CUST0748,Customer_748,35.0,Other,At-Risk,71496.91,85.0,5.0,178203.97
CUST0356,Customer_356,43.0,Male,Loyal Customers,180391.92,10.0,3.0,323349.13
CUST0695,Customer_695,63.0,Male,At-Risk,124453.4,53.0,6.0,256294.59
CUST0135,Customer_135,48.0,Female,Lost / Dormant,30751.49,183.0,2.0,146124.1
CUST0486,Customer_486,46.0,Female,At-Risk,78823.19,110.0,6.0,191132.74
CUST0253,Customer_253,47.0,Male,At-Risk,141905.42,1.0,2.0,141905.42
CUST0740,Customer_740,62.0,Other,At-Risk,14777.49,96.0,3.0,48874.4
CUST0316,Customer_316,60.0,Female,Champions,558098.94,5.0,7.0,522260.6
CUST0424,Customer_424,34.0,Other,At-Risk,106711.64,140.0,5.0,295153.7
CUST0574,Customer_574,19.0,Male,Loyal Customers,59325.05,53.0,2.0,216395.95
CUST0288,Customer_288,49.0,Female,Loyal Customers,101264.25,171.0,3.0,376431.02
CUST0538,Customer_538,37.0,Male,At-Risk,143667.29,12.0,4.0,235576.79
CUST0294,Customer_294,27.0,Female,New Customer,,,,
CUST0774,Customer_774,41.0,Other,Champions,270044.8,10.0,5.0,374512.39
CUST0607,Customer_607,23.0,Male,Champions,205531.61,12.0,5.0,302724.62
CUST0379,Customer_379,52.0,Male,Loyal Customers,92372.25,168.0,3.0,342211.05
CUST0569,Customer_569,59.0,Female,Loyal Customers,63732.47,136.0,3.0,226521.91
CUST0639,Customer_639,54.0,Male,At-Risk,41694.42,33.0,3.0,106931.24
CUST0116,Customer_116,65.0,Other,Champions,216914.88,69.0,5.0,516050.68
CUST0320,Customer_320,56.0,Other,At-Risk,67944.18,53.0,4.0,169173.95
CUST0645,Customer_645,34.0,Male,At-Risk,83564.91,125.0,5.0,225925.44
CUST0757,Customer_757,44.0,Male,Lost / Dormant,19762.03,286.0,2.0,101866.32
CUST0216,Customer_216,48.0,Other,Lost / Dormant,20816.35,299.0,2.0,108137.5
CUST0460,Customer_460,34.0,Female,Champions,470822.41,8.0,9.0,470822.41
CUST0789,Customer_789,30.0,Other,Loyal Customers,44756.51,125.0,2.0,197347.99
CUST0673,Customer_673,60.0,Other,Champions,335440.69,49.0,7.0,634254.0900000001
CUST0709,Customer_709,30.0,Male,Lost / Dormant,16940.92,358.0,1.0,143859.78
CUST0148,Customer_148,18.0,Other,At-Risk,47124.63,45.0,3.0,130878.98
CUST0411,Customer_411,24.0,Female,Lost / Dormant,1436.21,338.0,1.0,12077.67
CUST0753,Customer_753,64.0,Male,At-Risk,35205.48,122.0,5.0,94711.56
CUST0606,Customer_606,26.0,Male,At-Risk,65577.64,67.0,3.0,200291.32
CUST0724,Customer_724,56.0,Female,At-Risk,14672.85,107.0,3.0,49654.28
CUST0357,Customer_357,25.0,Other,At-Risk,94080.46,100.0,5.0,242844.85
CUST0164,Customer_164,49.0,Male,At-Risk,124208.08,18.0,6.0,191218.57
CUST0594,Customer_594,21.0,Male,At-Risk,8986.5,81.0,1.0,57289.29
CUST0183,Customer_183,39.0,Female,At-Risk,119565.54,10.0,4.0,184604.33
CUST0175,Customer_175,55.0,Other,Loyal Customers,126888.65,62.0,3.0,380665.95
CUST0428,Customer_428,62.0,Male,At-Risk,54452.66,14.0,3.0,108905.31
CUST0245,Customer_245,41.0,Other,At-Risk,38612.97,22.0,3.0,88519.51000000001
CUST0395,Customer_395,61.0,Male,At-Risk,97762.97,156.0,5.0,276228.12
CUST0362,Customer_362,61.0,Male,New Customer,,,,
CUST0083,Customer_83,52.0,Female,Loyal Customers,109284.11,8.0,2.0,229048.93
CUST0756,Customer_756,51.0,Female,Loyal Customers,131307.08,151.0,5.0,368650.0
CUST0136,Customer_136,63.0,Other,At-Risk,75607.11,62.0,4.0,195373.27
CUST0120,Customer_120,19.0,Female,New Customer,,,,
CUST0503,Customer_503,53.0,Other,Champions,666909.73,24.0,13.0,823345.62
CUST0296,Customer_296,46.0,Female,Champions,816433.81,4.0,6.0,751757.74
CUST0670,Customer_670,34.0,Female,At-Risk,102445.57,55.0,4.0,257352.39
CUST0525,Customer_525,51.0,Male,Champions,392350.46,2.0,4.0,337952.29
CUST0784,Customer_784,46.0,Female,Lost / Dormant,35653.78,282.0,2.0,183328.83
CUST0167,Customer_167,22.0,Male,At-Risk,11983.83,100.0,3.0,39980.62
CUST0190,Customer_190,18.0,Other,At-Risk,68793.6,23.0,4.0,137587.19999999998
CUST0773,Customer_773,50.0,Male,At-Risk,53419.3,134.0,3.0,189303.64
CUST0113,Customer_113,36.0,Female,Champions,256240.42,34.0,7.0,441581.25
