customer_id,customer_name,customer_age,customer_gender,segment,clv_score,recency,frequency,monetary
CUST0696,Customer_696,28.0,Male,Lost / Dormant,12157.02,168.0,2.0,56831.69
CUST0111,Customer_111,57.0,Male,Champions,276796.18,18.0,6.0,426128.23
CUST0478,Customer_478,42.0,Male,At-Risk,104543.97,5.0,4.0,126400.14
CUST0676,Customer_676,50.0,Female,At-Risk,105469.84,20.0,5.0,181950.62
CUST0254,Customer_254,48.0,Female,Lost / Dormant,8833.49,246.0,1.0,70263.3
CUST0331,Customer_331,22.0,Other,At-Risk,24504.36,109.0,3.0,83246.4
CUST0049,Customer_49,22.0,Female,At-Risk,26472.76,105.0,2.0,112599.02
CUST0680,Customer_680,65.0,Female,At-Risk,86479.92,64.0,4.0,225122.7
CUST0788,Customer_788,44.0,Female,At-Risk,33486.66,61.0,2.0,126286.36
CUST0660,Customer_660,64.0,Male,Champions,319962.17,1.0,3.0,253564.02
CUST0124,Customer_124,45.0,Male,Loyal Customers,163196.13,128.0,4.0,493565.36
CUST0451,Customer_451,37.0,Other,Lost / Dormant,5467.22,248.0,1.0,43550.68
CUST0260,Customer_260,33.0,Male,At-Risk,28131.29,84.0,2.0,114058.91
CUST0269,Customer_269,32.0,Male,Champions,518467.69,2.0,5.0,401141.36
CUST0011,Customer_11,48.0,Other,Loyal Customers,96610.99,126.0,3.0,338138.46
CUST0006,Customer_6,38.0,Female,Lost / Dormant,8959.48,164.0,1.0,66076.49
CUST0055,Customer_55,64.0,Male,At-Risk,79147.02,187.0,4.0,257772.39
CUST0291,Customer_291,39.0,Other,At-Risk,109383.72,15.0,4.0,192556.31
CUST0383,Customer_383,46.0,Other,Champions,258959.3,50.0,9.0,444375.02
CUST0217,Customer_217,43.0,Other,At-Risk,123776.45,67.0,5.0,292496.11
CUST0042,Customer_42,26.0,Female,Lost / Dormant,833.33,342.0,1.0,7021.88
CUST0303,Customer_303,46.0,Female,At-Risk,25404.72,96.0,3.0,84022.41
CUST0047,Customer_47,56.0,Other,Lost / Dormant,43493.38,229.0,3.0,170749.56
CUST0019,Customer_19,62.0,Female,At-Risk,59395.55,14.0,2.0,149897.69
CUST0500,Customer_500,44.0,Male,Champions,353778.4,31.0,7.0,594865.9
CUST0166,Customer_166,19.0,Female,At-Risk,3512.18,48.0,1.0,19822.24
CUST0469,Customer_469,46.0,Female,Loyal Customers,81029.09,71.0,2.0,316446.52
CUST0663,Customer_663,63.0,Female,Loyal Customers,134929.62,41.0,4.0,315325.81
CUST0772,Customer_772,51.0,Male,At-Risk,66775.73,70.0,3.0,206000.62
CUST0791,Customer_791,61.0,Female,At-Risk,51408.15,23.0,4.0,102816.3
CUST0009,Customer_9,23.0,Female,Loyal Customers,46775.1,213.0,2.0,228663.15
CUST0554,Customer_554,21.0,Female,Lost / Dormant,4752.02,188.0,2.0,22695.86
CUST0533,Customer_533,22.0,Other,Loyal Customers,134979.73,40.0,4.0,313469.45
CUST0532,Customer_532,63.0,Other,Loyal Customers,159993.74,84.0,4.0,442805.32
CUST0432,Customer_432,48.0,Other,Loyal Customers,87608.35,118.0,3.0,302550.65
CUST0652,Customer_652,65.0,Male,At-Risk,76508.76,48.0,3.0,215902.23
CUST0646,Customer_646,52.0,Male,Champions,314306.56,4.0,4.0,349912.07
CUST0723,Customer_723,25.0,Other,At-Risk,41007.2,28.0,2.0,126954.34
CUST0188,Customer_188,34.0,Male,Lost / Dormant,7098.46,279.0,1.0,57741.91
CUST0582,Customer_582,46.0,Other,Lost / Dormant,4806.71,158.0,2.0,22205.19
CUST0062,Customer_62,62.0,Male,At-Risk,44063.99,120.0,3.0,152697.96000000002
CUST0488,Customer_488,25.0,Female,Lost / Dormant,10295.75,121.0,2.0,45097.83
CUST0215,Customer_215,65.0,Female,Lost / Dormant,19694.98,201.0,2.0,95250.59
CUST0747,Customer_747,44.0,Other,Champions,304790.15,76.0,7.0,638576.22
CUST0371,Customer_371,22.0,Male,New Customer,,,,
CUST0065,Customer_65,22.0,Other,At-Risk,119814.65,10.0,3.0,214765.52
CUST0593,Customer_593,21.0,Female,Loyal Customers,98788.79,31.0,3.0,249164.79
CUST0633,Customer_633,55.0,Male,At-Risk,84214.04,86.0,4.0,234277.21
CUST0608,Customer_608,40.0,Other,At-Risk,31192.91,108.0,3.0,105765.16
CUST0317,Customer_317,58.0,Male,At-Risk,140820.78,44.0,5.0,300906.6
CUST0348,Customer_348,41.0,Other,At-Risk,95802.98,16.0,3.0,199745.62
CUST0445,Customer_445,52.0,Male,Lost / Dormant,9202.53,139.0,2.0,41453.32
CUST0456,Customer_456,34.0,Female,At-Risk,10530.25,101.0,2.0,44424.08
CUST0776,Customer_776,37.0,Male,Loyal Customers,42885.3,194.0,2.0,206035.88
CUST0231,Customer_231,43.0,Female,At-Risk,79087.9,29.0,4.0,168746.39
CUST0337,Customer_337,36.0,Male,Loyal Customers,59518.17,73.0,2.0,233903.26
CUST0531,Customer_531,63.0,Male,At-Risk,74734.53,63.0,5.0,174114.25
CUST0602,Customer_602,20.0,Female,At-Risk,27699.2,17.0,2.0,74237.84
CUST0718,Customer_718,20.0,Male,Loyal Customers,49607.13,46.0,2.0,174801.57
CUST0683,Customer_683,20.0,Male,Lost / Dormant,53353.69,196.0,3.0,203527.16
CUST0352,Customer_352,26.0,Female,At-Risk,17352.89,41.0,2.0,59409.22
CUST0622,Customer_622,46.0,Other,Champions,316601.67,45.0,9.0,529388.98
CUST0707,Customer_707,61.0,Male,Lost / Dormant,23936.9,209.0,2.0,116607.91
CUST0226,Customer_226,56.0,Other,Loyal Customers,130234.82,41.0,4.0,304354.21
CUST0341,Customer_341,25.0,Other,Champions,259378.61,20.0,4.0,498155.46
CUST0235,Customer_235,18.0,Female,Champions,143667.44,57.0,5.0,326946.44
CUST0650,Customer_650,56.0,Female,Loyal Customers,168221.34,69.0,4.0,445542.96
CUST0279,Customer_279,37.0,Male,At-Risk,38111.53,82.0,3.0,121810.49
CUST0390,Customer_390,44.0,Other,Lost / Dormant,27029.32,296.0,3.0,111079.26
CUST0796,Customer_796,36.0,Male,Loyal Customers,161967.5,42.0,4.0,380825.96
CUST0088,Customer_88,18.0,Other,At-Risk,157170.01,28.0,5.0,298347.1
CUST0617,Customer_617,20.0,Other,Lost / Dormant,6107.72,304.0,1.0,50433.84
CUST0131,Customer_131,60.0,Male,At-Risk,68717.02,112.0,5.0,181641.26
CUST0335,Customer_335,56.0,Female,Lost / Dormant,16759.55,169.0,2.0,78437.11
CUST0328,Customer_328,27.0,Other,At-Risk,64382.09,77.0,5.0,157004.44
CUST0099,Customer_99,62.0,Male,At-Risk,146870.88,18.0,6.0,226107.99
CUST0797,Customer_797,24.0,Male,At-Risk,88188.78,129.0,4.0,267135.33
CUST0306,Customer_306,55.0,Other,Champions,154274.25,74.0,5.0,372885.22
CUST0308,Customer_308,20.0,Male,Loyal Customers,139385.71,2.0,2.0,175885.18
CUST0138,Customer_138,62.0,Male,At-Risk,14358.26,58.0,2.0,53510.83
CUST0732,Customer_732,25.0,Female,Champions,849215.96,3.0,5.0,762803.48
CUST0372,Customer_372,49.0,Female,At-Risk,72554.71,26.0,3.0,174398.13
CUST0528,Customer_528,28.0,Other,At-Risk,59701.37,31.0,3.0,150578.61
CUST0376,Customer_376,34.0,Other,Lost / Dormant,23030.19,155.0,2.0,105993.97
CUST0223,Customer_223,29.0,Male,Loyal Customers,48084.62,156.0,2.0,221582.23
CUST0203,Customer_203,35.0,Female,Loyal Customers,118942.6,24.0,3.0,279541.25
CUST0492,Customer_492,24.0,Other,At-Risk,91924.24,66.0,4.0,241000.32
CUST0063,Customer_63,31.0,Female,Lost / Dormant,3976.2,150.0,2.0,18182.88
CUST0778,Customer_778,36.0,Other,At-Risk,34572.91,59.0,2.0,129367.63
CUST0507,Customer_507,62.0,Other,Lost / Dormant,26374.59,296.0,2.0,136771.18
CUST0725,Customer_725,21.0,Male,At-Risk,27037.92,27.0,2.0,82872.43
CUST0152,Customer_152,30.0,Male,Loyal Customers,190228.83,108.0,4.0,555577.11
CUST0661,Customer_661,35.0,Other,At-Risk,14267.13,6.0,2.0,27004.67
CUST0109,Customer_109,19.0,Male,Lost / Dormant,1784.87,223.0,1.0,13946.58
CUST0342,Customer_342,40.0,Female,At-Risk,153599.58,12.0,4.0,251863.14
CUST0729,Customer_729,23.0,Male,Lost / Dormant,4861.64,351.0,1.0,41146.59
CUST0327,Customer_327,32.0,Other,New Customer,,,,
CUST0592,Customer_592,27.0,Other,Champions,250019.24,11.0,5.0,357908.92
CUST0013,Customer_13,21.0,Male,At-Risk,55873.93,38.0,3.0,148678.53
CUST0165,Customer_165,26.0,Female,Lost / Dormant,41966.03,286.0,2.0,216320.13
CUST0402,Customer_402,24.0,Other,Loyal Customers,109439.04,141.0,4.0,337465.0
CUST0289,Customer_289,48.0,Female,Lost / Dormant,7567.43,167.0,1.0,56005.65
CUST0366,Customer_366,42.0,Male,At-Risk,101889.53,20.0,3.0,227184.69
CUST0699,Customer_699,39.0,Other,At-Risk,35971.0,57.0,2.0,133507.6
CUST0092,Customer_92,43.0,Other,Lost / Dormant,16805.64,302.0,2.0,87454.24
CUST0584,Customer_584,30.0,Male,Loyal Customers,170479.61,21.0,4.0,332127.03
CUST0498,Customer_498,48.0,Male,Lost / Dormant,2355.26,258.0,1.0,18894.8
CUST0259,Customer_259,45.0,Female,Champions,279054.7,41.0,6.0,539377.71
CUST0430,Customer_430,57.0,Other,Loyal Customers,53379.75,166.0,2.0,248964.91
CUST0793,Customer_793,47.0,Female,Lost / Dormant,3609.96,145.0,1.0,25990.54
CUST0237,Customer_237,58.0,Male,Loyal Customers,137055.36,122.0,5.0,368713.22
CUST0081,Customer_81,42.0,Other,At-Risk,69356.86,73.0,3.0,216005.66
CUST0499,Customer_499,40.0,Other,Champions,345460.43,46.0,8.0,608652.74
CUST0163,Customer_163,64.0,Male,At-Risk,49168.1,99.0,3.0,163685.82
CUST0457,Customer_457,34.0,Female,At-Risk,86083.86,131.0,4.0,261569.67
CUST0576,Customer_576,38.0,Male,At-Risk,48798.42,150.0,3.0,176843.72
CUST0511,Customer_511,43.0,Other,At-Risk,113584.03,11.0,6.0,149717.75
CUST0106,Customer_106,34.0,Male,Lost / Dormant,3129.4,341.0,1.0,26356.02
CUST0077,Customer_77,25.0,Male,Loyal Customers,112033.0,23.0,3.0,260132.56
CUST0087,Customer_87,56.0,Other,At-Risk,40687.65,76.0,4.0,110140.46
CUST0112,Customer_112,32.0,Other,At-Risk,46221.16,109.0,3.0,157022.88
CUST0176,Customer_176,28.0,Female,Lost / Dormant,40363.61,195.0,3.0,153826.77000000002
CUST0172,Customer_172,51.0,Other,Champions,311481.71,2.0,5.0,240995.15
CUST0703,Customer_703,42.0,Female,Loyal Customers,45319.22,313.0,2.0,237301.3
CUST0540,Customer_540,54.0,Female,Lost / Dormant,1151.22,272.0,1.0,9322.65
CUST0361,Customer_361,55.0,Female,Lost / Dormant,8640.24,245.0,1.0,68675.77
CUST0364,Customer_364,34.0,Other,Lost / Dormant,23796.65,141.0,2.0,107498.4
CUST0028,Customer_28,18.0,Other,At-Risk,58010.91,31.0,4.0,126028.83
CUST0309,Customer_309,19.0,Female,Champions,240292.49,45.0,7.0,444908.67
CUST0471,Customer_471,55.0,Female,At-Risk,58551.98,75.0,4.0,158029.33
CUST0257,Customer_257,46.0,Male,Loyal Customers,84996.91,82.0,3.0,271663.62
CUST0542,Customer_542,64.0,Female,Lost / Dormant,34696.02,268.0,3.0,140116.69
CUST0297,Customer_297,62.0,Other,At-Risk,97131.64,68.0,4.0,256402.13
CUST0034,Customer_34,54.0,Other,Lost / Dormant,13402.62,193.0,2.0,64328.43000000001
CUST0427,Customer_427,32.0,Male,Loyal Customers,88572.76,46.0,3.0,247337.77
CUST0623,Customer_623,21.0,Male,Champions,141160.07,80.0,7.0,299144.16000000003
CUST0277,Customer_277,45.0,Other,At-Risk,14495.51,16.0,1.0,60445.21
CUST0782,Customer_782,65.0,Male,Loyal Customers,347786.8,1.0,2.0,347786.80000000005
CUST0419,Customer_419,57.0,Male,Loyal Customers,190233.35,89.0,3.0,618999.78
CUST0154,Customer_154,42.0,Other,At-Risk,1537.59,32.0,1.0,7822.45
CUST0691,Customer_691,46.0,Female,Loyal Customers,67358.19,34.0,2.0,219712.96
CUST0130,Customer_130,39.0,Female,Lost / Dormant,4008.52,86.0,1.0,25892.79
CUST0613,Customer_613,25.0,Male,Champions,251796.64,27.0,5.0,473207.36
CUST0270,Customer_270,50.0,Male,Champions,236727.96,19.0,5.0,402243.49
CUST0444,Customer_444,49.0,Other,Loyal Customers,80172.63,219.0,3.0,312188.32
CUST0436,Customer_436,57.0,Male,New Customer,,,,
CUST0751,Customer_751,25.0,Female,Champions,210699.84,26.0,5.0,391846.65
CUST0464,Customer_464,49.0,Male,Loyal Customers,91701.78,225.0,4.0,309100.21
CUST0620,Customer_620,22.0,Male,At-Risk,66346.01,41.0,3.0,180005.51
CUST0711,Customer_711,45.0,Female,At-Risk,89534.56,56.0,4.0,225886.29
CUST0173,Customer_173,38.0,Male,At-Risk,9370.79,105.0,2.0,39857.65
CUST0387,Customer_387,49.0,Female,Lost / Dormant,1774.12,176.0,1.0,13262.83
CUST0446,Customer_446,18.0,Female,At-Risk,122367.24,21.0,4.0,238394.89
CUST0601,Customer_601,54.0,Other,At-Risk,94966.34,133.0,6.0,239392.35
CUST0198,Customer_198,39.0,Other,At-Risk,22583.21,83.0,2.0,91323.67
CUST0091,Customer_91,30.0,Other,Lost / Dormant,25379.33,200.0,2.0,122627.68
CUST0038,Customer_38,31.0,Female,Loyal Customers,110968.68,43.0,3.0,304711.84
CUST0530,Customer_530,39.0,Male,Lost / Dormant,22547.42,223.0,3.0,88090.32
CUST0484,Customer_484,22.0,Other,At-Risk,46224.68,44.0,3.0,127662.45
CUST0228,Customer_228,45.0,Female,Champions,263073.78,18.0,7.0,378995.32
CUST0589,Customer_589,48.0,Other,Lost / Dormant,3794.54,297.0,1.0,31206.33
CUST0435,Customer_435,25.0,Female,Lost / Dormant,68217.39,209.0,4.0,226843.05
CUST0588,Customer_588,19.0,Other,Champions,233993.97,19.0,8.0,324227.17
CUST0156,Customer_156,51.0,Female,At-Risk,124730.48,82.0,5.0,308444.25
CUST0031,Customer_31,25.0,Male,At-Risk,61339.23,58.0,3.0,181162.07
CUST0657,Customer_657,44.0,Other,Champions,435660.68,4.0,6.0,401148.61
CUST0384,Customer_384,64.0,Other,At-Risk,99392.68,80.0,5.0,244450.02
CUST0581,Customer_581,64.0,Male,At-Risk,44381.35,63.0,3.0,133640.4
CUST0583,Customer_583,58.0,Other,Loyal Customers,97475.06,107.0,3.0,329864.59
CUST0454,Customer_454,38.0,Female,Lost / Dormant,11670.55,120.0,1.0,80885.53
CUST0679,Customer_679,40.0,Female,Loyal Customers,147499.48,37.0,3.0,389797.03
CUST0334,Customer_334,42.0,Other,At-Risk,94786.99,81.0,4.0,260245.27
CUST0252,Customer_252,46.0,Male,Loyal Customers,114013.24,65.0,4.0,297862.14
CUST0266,Customer_266,29.0,Other,Loyal Customers,46008.36,252.0,2.0,231895.89
CUST0196,Customer_196,45.0,Other,At-Risk,120277.49,36.0,5.0,244184.41
CUST0667,Customer_667,20.0,Male,Loyal Customers,119414.37,26.0,3.0,287033.64
CUST0027,Customer_27,23.0,Male,Champions,150195.53,35.0,6.0,278709.55
CUST0426,Customer_426,54.0,Male,At-Risk,29558.54,86.0,4.0,82229.67
CUST0648,Customer_648,47.0,Other,Loyal Customers,136447.62,73.0,4.0,366035.22
CUST0616,Customer_616,57.0,Other,At-Risk,106798.13,35.0,5.0,215229.39
CUST0069,Customer_69,22.0,Female,At-Risk,56638.59,144.0,4.0,175380.75
CUST0744,Customer_744,25.0,Other,Loyal Customers,56314.06,36.0,2.0,186460.01
CUST0634,Customer_634,65.0,Female,At-Risk,11755.04,10.0,2.0,26588.24
CUST0332,Customer_332,46.0,Male,Lost / Dormant,41414.68,212.0,3.0,160305.19
CUST0425,Customer_425,41.0,Male,Loyal Customers,72028.17,82.0,2.0,290497.03
CUST0079,Customer_79,56.0,Female,At-Risk,47536.71,12.0,3.0,90494.56
CUST0391,Customer_391,58.0,Female,At-Risk,51664.45,10.0,2.0,116857.72
CUST0021,Customer_21,30.0,Female,Loyal Customers,175470.32,56.0,3.0,513950.89
CUST0700,Customer_700,22.0,Female,Loyal Customers,76364.59,172.0,3.0,284188.68
CUST0329,Customer_329,36.0,Other,Champions,170091.3,65.0,5.0,399150.47
CUST0521,Customer_521,31.0,Male,At-Risk,44562.04,86.0,3.0,143922.71
CUST0336,Customer_336,30.0,Male,At-Risk,1862.35,61.0,1.0,11131.78
CUST0115,Customer_115,20.0,Male,Lost / Dormant,30838.07,249.0,2.0,155099.58000000002
CUST0359,Customer_359,33.0,Female,Loyal Customers,19319.97,181.0,1.0,145203.12
CUST0561,Customer_561,54.0,Female,At-Risk,93832.63,108.0,5.0,246159.4
CUST0466,Customer_466,63.0,Male,At-Risk,42492.65,38.0,2.0,142680.24
CUST0214,Customer_214,54.0,Other,Loyal Customers,120014.03,82.0,4.0,330401.17
CUST0475,Customer_475,53.0,Other,At-Risk,10229.66,86.0,1.0,66077.76
CUST0544,Customer_544,22.0,Female,At-Risk,12848.69,45.0,3.0,35684.6
CUST0347,Customer_347,62.0,Male,Champions,221470.79,77.0,6.0,497302.04
CUST0501,Customer_501,22.0,Male,Lost / Dormant,1326.88,222.0,1.0,10359.4
CUST0004,Customer_4,55.0,Male,At-Risk,127481.83,82.0,5.0,315248.03
CUST0437,Customer_437,45.0,Other,At-Risk,99522.27,7.0,3.0,157739.07
CUST0420,Customer_420,42.0,Other,Loyal Customers,135109.17,105.0,5.0,352358.69
CUST0682,Customer_682,39.0,Other,At-Risk,58120.56,110.0,3.0,197823.64
CUST0125,Customer_125,62.0,Female,At-Risk,48107.68,60.0,4.0,123364.09
CUST0386,Customer_386,46.0,Male,At-Risk,55463.04,99.0,5.0,142858.81
CUST0779,Customer_779,63.0,Female,Champions,367797.51,24.0,7.0,576270.01
CUST0179,Customer_179,61.0,Male,Lost / Dormant,465.98,359.0,1.0,3958.92
CUST0595,Customer_595,40.0,Female,Champions,176317.78,21.0,5.0,308547.76
CUST0393,Customer_393,23.0,Other,At-Risk,7543.81,91.0,2.0,31123.89
CUST0549,Customer_549,49.0,Female,Champions,176375.33,29.0,5.0,338031.21
CUST0045,Customer_45,56.0,Female,At-Risk,10612.42,65.0,2.0,40616.66
CUST0022,Customer_22,33.0,Male,Loyal Customers,96189.05,156.0,4.0,302569.13
CUST0150,Customer_150,44.0,Female,At-Risk,57914.26,25.0,3.0,137687.89
CUST0596,Customer_596,35.0,Female,New Customer,,,,
CUST0777,Customer_777,33.0,Other,Lost / Dormant,95.19,223.0,1.0,743.78
CUST0519,Customer_519,20.0,Male,At-Risk,75037.07,168.0,5.0,215082.03000000003
CUST0351,Customer_351,33.0,Male,At-Risk,89474.13,16.0,4.0,160685.61
CUST0095,Customer_95,37.0,Male,At-Risk,73060.77,9.0,2.0,159466.69
CUST0630,Customer_630,34.0,Other,At-Risk,116604.49,37.0,4.0,265426.67
CUST0310,Customer_310,43.0,Female,At-Risk,79981.7,14.0,3.0,159963.41
CUST0764,Customer_764,26.0,Other,Champions,259289.91,4.0,4.0,288662.98
CUST0739,Customer_739,60.0,Other,At-Risk,11112.79,111.0,2.0,47818.94
CUST0624,Customer_624,46.0,Male,At-Risk,9899.63,74.0,1.0,61852.15
CUST0513,Customer_513,23.0,Male,New Customer,,,,
CUST0535,Customer_535,58.0,Other,At-Risk,37435.61,13.0,2.0,92277.78
CUST0609,Customer_609,45.0,Male,At-Risk,126768.8,14.0,4.0,218385.41
CUST0713,Customer_713,63.0,Male,Loyal Customers,209227.55,8.0,3.0,347519.43
CUST0575,Customer_575,46.0,Female,Lost / Dormant,33452.8,248.0,2.0,168128.79
CUST0212,Customer_212,36.0,Male,At-Risk,54267.68,6.0,2.0,102717.29
CUST0629,Customer_629,24.0,Other,At-Risk,12441.61,24.0,3.0,29240.53
CUST0222,Customer_222,58.0,Other,Lost / Dormant,19410.15,156.0,2.0,89445.31
CUST0161,Customer_161,37.0,Female,At-Risk,29311.48,79.0,2.0,117245.92
CUST0552,Customer_552,29.0,Female,Champions,319710.77,4.0,5.0,319710.77
CUST0716,Customer_716,19.0,Other,At-Risk,12773.71,41.0,2.0,43731.98
CUST0199,Customer_199,19.0,Female,At-Risk,37144.72,65.0,2.0,142163.12
CUST0557,Customer_557,41.0,Other,Champions,212451.63,17.0,5.0,349126.58
CUST0283,Customer_283,40.0,Other,At-Risk,76469.16,65.0,5.0,179448.92
CUST0726,Customer_726,33.0,Other,New Customer,,,,
CUST0123,Customer_123,32.0,Other,At-Risk,96993.87,21.0,5.0,169734.68
CUST0378,Customer_378,42.0,Other,Loyal Customers,49954.98,232.0,2.0,248058.81
CUST0768,Customer_768,40.0,Other,At-Risk,63828.86,79.0,4.0,174279.91
CUST0625,Customer_625,44.0,Male,At-Risk,61264.45,174.0,4.0,196818.3
CUST0169,Customer_169,30.0,Female,At-Risk,46872.98,31.0,3.0,118222.9
CUST0653,Customer_653,19.0,Male,Loyal Customers,95137.87,17.0,2.0,254983.19
CUST0299,Customer_299,46.0,Male,At-Risk,71880.81,17.0,4.0,131504.7
CUST0459,Customer_459,49.0,Male,Loyal Customers,71862.47,45.0,2.0,251845.99
CUST0518,Customer_518,58.0,Female,At-Risk,45940.7,13.0,3.0,89742.64
CUST0201,Customer_201,54.0,Female,At-Risk,43865.57,62.0,2.0,166056.55
CUST0517,Customer_517,36.0,Male,Champions,171348.17,83.0,7.0,366079.13
CUST0133,Customer_133,55.0,Female,At-Risk,56851.65,127.0,3.0,199299.91
CUST0737,Customer_737,24.0,Male,Loyal Customers,87077.95,217.0,4.0,291573.42
CUST0159,Customer_159,27.0,Male,Loyal Customers,178342.91,2.0,2.0,225043.7
CUST0733,Customer_733,64.0,Female,New Customer,,,,
CUST0311,Customer_311,25.0,Male,Lost / Dormant,9463.15,229.0,2.0,46879.51
CUST0119,Customer_119,43.0,Male,Lost / Dormant,18223.82,231.0,2.0,90422.01
CUST0018,Customer_18,65.0,Male,At-Risk,80805.3,44.0,5.0,172665.2
CUST0380,Customer_380,53.0,Male,At-Risk,38185.39,18.0,2.0,104125.18
CUST0213,Customer_213,55.0,Other,At-Risk,37866.87,113.0,2.0,163547.88
CUST0404,Customer_404,39.0,Male,At-Risk,47168.5,143.0,4.0,145855.31
CUST0044,Customer_44,47.0,Other,Lost / Dormant,48872.19,200.0,3.0,187136.78000000003
CUST0618,Customer_618,31.0,Other,At-Risk,23079.81,82.0,3.0,73766.73999999999
CUST0151,Customer_151,26.0,Male,Champions,464745.97,4.0,6.0,427929.83
CUST0273,Customer_273,26.0,Other,At-Risk,108575.08,53.0,4.0,270340.66
CUST0097,Customer_97,30.0,Female,Lost / Dormant,11462.9,161.0,1.0,84237.73
CUST0149,Customer_149,60.0,Male,At-Risk,10715.1,45.0,2.0,37551.67
CUST0209,Customer_209,34.0,Male,Lost / Dormant,5019.29,323.0,1.0,41882.41
