customer_id,customer_name,customer_age,customer_gender,segment,clv_score,recency,frequency,monetary
CUST0688,Customer_688,39.0,Male,At-Risk,66397.29,81.0,4.0,182299.07
CUST0174,Customer_174,34.0,Other,Champions,206274.44,36.0,6.0,385599.03
CUST0555,Customer_555,36.0,Female,At-Risk,50519.03,55.0,3.0,147335.97
CUST0637,Customer_637,19.0,Other,Loyal Customers,52393.57,68.0,2.0,202613.63
CUST0143,Customer_143,22.0,Other,Loyal Customers,117049.93,100.0,4.0,336361.38
CUST0567,Customer_567,64.0,Other,Lost / Dormant,8596.18,269.0,1.0,69475.58
CUST0735,Customer_735,41.0,Other,Champions,352461.8,7.0,7.0,372425.82
CUST0496,Customer_496,31.0,Female,New Customer,,,,
CUST0264,Customer_264,64.0,Male,Loyal Customers,16264.77,224.0,1.0,127193.38
CUST0158,Customer_158,33.0,Male,Lost / Dormant,9569.64,353.0,1.0,81070.86
CUST0416,Customer_416,29.0,Male,At-Risk,16295.86,62.0,2.0,61689.26
CUST0061,Customer_61,57.0,Female,Loyal Customers,176847.87,2.0,2.0,223157.17
CUST0262,Customer_262,62.0,Male,Champions,178423.88,51.0,5.0,395362.71
CUST0177,Customer_177,36.0,Other,New Customer,,,,
CUST0668,Customer_668,19.0,Other,At-Risk,125529.39,35.0,5.0,252978.33
CUST0635,Customer_635,20.0,Other,Champions,264808.33,9.0,5.0,354390.56
CUST0585,Customer_585,63.0,Female,Champions,207450.75,63.0,6.0,445025.56
CUST0690,Customer_690,64.0,Other,Lost / Dormant,18056.12,289.0,2.0,93243.28
CUST0587,Customer_587,29.0,Male,Loyal Customers,86598.14,196.0,2.0,416847.78
CUST0219,Customer_219,40.0,Male,Loyal Customers,52068.89,173.0,2.0,244785.78
CUST0036,Customer_36,64.0,Other,At-Risk,43679.77,58.0,6.0,91905.59
CUST0481,Customer_481,49.0,Female,At-Risk,30488.99,151.0,4.0,95295.99
CUST0059,Customer_59,25.0,Female,Loyal Customers,114438.85,64.0,4.0,297904.79000000004
CUST0108,Customer_108,60.0,Female,Loyal Customers,125316.31,40.0,3.0,337872.66000000003
CUST0638,Customer_638,47.0,Other,At-Risk,44598.29,18.0,2.0,121612.09
CUST0076,Customer_76,51.0,Female,At-Risk,30413.63,114.0,3.0,104288.05
CUST0239,Customer_239,63.0,Male,Loyal Customers,42832.07,218.0,2.0,210283.68
CUST0251,Customer_251,40.0,Other,At-Risk,26607.23,55.0,2.0,97918.44
CUST0403,Customer_403,37.0,Female,At-Risk,107250.62,55.0,5.0,242007.79
CUST0168,Customer_168,57.0,Male,Loyal Customers,51866.08,85.0,2.0,210837.92
CUST0074,Customer_74,29.0,Female,Lost / Dormant,37086.36,296.0,2.0,192319.42
CUST0178,Customer_178,55.0,Female,At-Risk,100148.18,97.0,5.0,256838.54
CUST0060,Customer_60,51.0,Other,Lost / Dormant,29874.53,167.0,2.0,139497.19
CUST0064,Customer_64,31.0,Female,At-Risk,114750.54,103.0,5.0,298055.88
CUST0627,Customer_627,58.0,Other,At-Risk,30303.31,66.0,2.0,116387.80000000002
CUST0470,Customer_470,54.0,Other,At-Risk,51436.39,169.0,3.0,190773.77
CUST0490,Customer_490,34.0,Female,Champions,197643.25,20.0,5.0,340963.0
CUST0355,Customer_355,38.0,Other,Loyal Customers,82815.5,82.0,2.0,334003.45
CUST0473,Customer_473,51.0,Male,At-Risk,85999.03,116.0,4.0,254917.73
CUST0286,Customer_286,54.0,Female,Lost / Dormant,7112.89,151.0,3.0,25810.51
CUST0350,Customer_350,28.0,Male,New Customer,,,,
CUST0515,Customer_515,57.0,Other,Loyal Customers,139455.74,192.0,5.0,410006.52
CUST0462,Customer_462,61.0,Other,At-Risk,77364.27,17.0,3.0,164318.91
CUST0483,Customer_483,63.0,Male,At-Risk,30193.49,98.0,2.0,126565.28
CUST0267,Customer_267,63.0,Female,At-Risk,66718.55,11.0,2.0,155768.97
CUST0769,Customer_769,49.0,Male,Loyal Customers,97333.26,102.0,3.0,326087.81
CUST0272,Customer_272,46.0,Female,Loyal Customers,150979.87,9.0,3.0,261152.26
CUST0250,Customer_250,31.0,Female,Lost / Dormant,31337.33,297.0,2.0,162602.13
CUST0441,Customer_441,42.0,Male,Loyal Customers,121108.69,90.0,4.0,340260.34
CUST0246,Customer_246,65.0,Male,At-Risk,128365.59,86.0,5.0,320766.25
CUST0194,Customer_194,63.0,Female,At-Risk,147843.15,32.0,5.0,290969.99
CUST0734,Customer_734,46.0,Female,At-Risk,71274.63,62.0,3.0,213823.9
CUST0145,Customer_145,32.0,Female,Lost / Dormant,41598.63,169.0,3.0,154286.24
CUST0090,Customer_90,36.0,Female,At-Risk,133337.98,29.0,6.0,235304.25
CUST0476,Customer_476,26.0,Other,Champions,164868.68,58.0,5.0,376740.95
CUST0016,Customer_16,28.0,Male,New Customer,,,,
CUST0322,Customer_322,51.0,Male,Lost / Dormant,35232.31,252.0,3.0,140729.89
CUST0126,Customer_126,33.0,Female,Champions,368314.6,17.0,8.0,493568.06000000006
CUST0794,Customer_794,58.0,Other,At-Risk,47574.37,148.0,3.0,171953.25
CUST0659,Customer_659,48.0,Female,Lost / Dormant,13914.72,122.0,1.0,96765.69
CUST0431,Customer_431,53.0,Male,Champions,196518.73,94.0,6.0,460956.5
CUST0410,Customer_410,45.0,Male,Loyal Customers,32403.33,277.0,1.0,263248.56
CUST0736,Customer_736,54.0,Female,At-Risk,106828.46,10.0,3.0,191488.02
CUST0413,Customer_413,34.0,Other,At-Risk,51732.77,95.0,3.0,170715.9
CUST0105,Customer_105,18.0,Other,At-Risk,30657.75,118.0,2.0,133599.22
CUST0674,Customer_674,23.0,Male,Loyal Customers,132397.74,281.0,4.0,464413.31
CUST0278,Customer_278,38.0,Male,Loyal Customers,150073.36,49.0,4.0,366626.3
CUST0547,Customer_547,26.0,Male,At-Risk,81806.73,77.0,4.0,222096.32
CUST0255,Customer_255,42.0,Male,Lost / Dormant,28182.54,199.0,2.0,136044.88
CUST0655,Customer_655,54.0,Male,Champions,200086.02,8.0,5.0,257129.99
CUST0506,Customer_506,46.0,Other,At-Risk,42791.72,159.0,3.0,156851.26
CUST0586,Customer_586,38.0,Female,Lost / Dormant,10514.44,267.0,2.0,53545.08
CUST0023,Customer_23,55.0,Other,At-Risk,24417.81,115.0,2.0,105844.33
CUST0508,Customer_508,33.0,Male,Lost / Dormant,2799.18,228.0,1.0,21960.97
CUST0539,Customer_539,64.0,Other,Lost / Dormant,51798.32,174.0,3.0,193193.0
CUST0636,Customer_636,38.0,Other,At-Risk,134091.43,66.0,5.0,315778.89
CUST0280,Customer_280,18.0,Female,Champions,224791.81,11.0,5.0,321795.2
CUST0258,Customer_258,40.0,Other,Champions,371485.93,20.0,8.0,522604.2
CUST0122,Customer_122,63.0,Other,At-Risk,73189.6,21.0,3.0,165538.85
CUST0233,Customer_233,46.0,Other,Champions,245834.95,13.0,5.0,371552.88
CUST0224,Customer_224,43.0,Other,At-Risk,72536.26,111.0,4.0,213060.11
CUST0025,Customer_25,58.0,Other,Lost / Dormant,5971.86,318.0,1.0,49697.38
CUST0066,Customer_66,60.0,Other,At-Risk,41742.64,103.0,4.0,120705.85
CUST0054,Customer_54,28.0,Female,Lost / Dormant,9277.68,310.0,1.0,76869.28
CUST0562,Customer_562,55.0,Male,At-Risk,116477.28,35.0,5.0,234735.69
CUST0033,Customer_33,31.0,Female,Lost / Dormant,45459.07,200.0,3.0,174067.6
CUST0305,Customer_305,36.0,Female,Lost / Dormant,14829.84,254.0,2.0,74852.68
CUST0685,Customer_685,32.0,Other,Lost / Dormant,1391.65,196.0,1.0,10617.43
CUST0353,Customer_353,60.0,Other,At-Risk,72643.57,77.0,3.0,228964.56
CUST0720,Customer_720,42.0,Female,Loyal Customers,123276.47,132.0,3.0,435541.25
CUST0559,Customer_559,55.0,Other,At-Risk,51678.57,13.0,2.0,127386.31
CUST0761,Customer_761,52.0,Male,At-Risk,46377.18,86.0,3.0,149785.12
CUST0590,Customer_590,18.0,Other,Lost / Dormant,47573.32,236.0,3.0,187791.36
CUST0068,Customer_68,27.0,Male,Lost / Dormant,15129.32,123.0,2.0,66492.17
CUST0075,Customer_75,57.0,Other,At-Risk,31843.81,101.0,3.0,106461.84
CUST0597,Customer_597,30.0,Female,At-Risk,10007.08,45.0,2.0,35070.35
CUST0731,Customer_731,55.0,Female,Lost / Dormant,1450.05,179.0,1.0,10875.13
CUST0560,Customer_560,30.0,Other,Champions,286286.47,33.0,6.0,523070.42
CUST0621,Customer_621,26.0,Other,New Customer,,,,
CUST0139,Customer_139,38.0,Male,New Customer,,,,
CUST0041,Customer_41,59.0,Male,At-Risk,62554.94,119.0,3.0,216404.53
CUST0715,Customer_715,42.0,Female,At-Risk,99581.59,89.0,4.0,279102.77
CUST0440,Customer_440,18.0,Other,At-Risk,36201.88,44.0,3.0,99981.65
CUST0800,Customer_800,18.0,Male,Champions,1000191.94,1.0,7.0,528422.24
CUST0170,Customer_170,31.0,Other,New Customer,,,,
CUST0058,Customer_58,35.0,Male,Lost / Dormant,30221.4,199.0,2.0,145887.02000000002
CUST0210,Customer_210,33.0,Other,New Customer,,,,
CUST0504,Customer_504,35.0,Male,At-Risk,49996.21,27.0,2.0,153240.63
CUST0666,Customer_666,53.0,Male,Lost / Dormant,34220.21,189.0,2.0,163600.85
CUST0417,Customer_417,57.0,Male,New Customer,,,,
CUST0694,Customer_694,37.0,Female,Lost / Dormant,57961.17,194.0,3.0,220678.73
CUST0745,Customer_745,54.0,Male,Lost / Dormant,43441.84,240.0,3.0,172005.01
CUST0514,Customer_514,58.0,Male,At-Risk,15350.08,18.0,3.0,33170.97
CUST0512,Customer_512,24.0,Male,Lost / Dormant,7807.1,192.0,1.0,59333.31
CUST0453,Customer_453,41.0,Male,Lost / Dormant,8674.22,144.0,1.0,62366.11
CUST0505,Customer_505,43.0,Male,Loyal Customers,135069.75,179.0,4.0,436276.35
CUST0693,Customer_693,49.0,Female,At-Risk,57581.1,41.0,3.0,156225.16
CUST0187,Customer_187,59.0,Other,Lost / Dormant,47408.49,190.0,3.0,179795.82
CUST0669,Customer_669,63.0,Female,Lost / Dormant,36803.35,281.0,2.0,189121.65
CUST0697,Customer_697,21.0,Female,Lost / Dormant,45765.92,340.0,2.0,243066.16
CUST0570,Customer_570,37.0,Other,At-Risk,78417.65,66.0,4.0,205589.7
CUST0455,Customer_455,20.0,Other,Loyal Customers,16944.4,156.0,1.0,123758.18
CUST0208,Customer_208,18.0,Male,At-Risk,100502.05,8.0,4.0,143785.93000000002
CUST0461,Customer_461,31.0,Other,At-Risk,87341.74,94.0,4.0,247700.22
CUST0312,Customer_312,54.0,Male,At-Risk,50070.95,30.0,3.0,125177.38
CUST0129,Customer_129,47.0,Other,Loyal Customers,162175.66,30.0,4.0,349226.27
CUST0314,Customer_314,33.0,Male,At-Risk,130943.82,29.0,4.0,279389.1
CUST0523,Customer_523,57.0,Male,Lost / Dormant,2689.2,323.0,1.0,22439.47
CUST0153,Customer_153,48.0,Other,At-Risk,36236.66,120.0,3.0,125573.39
CUST0603,Customer_603,46.0,Female,At-Risk,45615.12,97.0,3.0,151199.44
CUST0040,Customer_40,28.0,Other,New Customer,,,,
CUST0026,Customer_26,20.0,Male,Loyal Customers,130157.32,48.0,3.0,367294.59
CUST0400,Customer_400,40.0,Other,At-Risk,69624.25,152.0,4.0,217898.45
CUST0628,Customer_628,20.0,Other,Champions,511490.28,1.0,3.0,405346.46
CUST0728,Customer_728,30.0,Other,Lost / Dormant,75999.93,221.0,4.0,255334.28
CUST0338,Customer_338,37.0,Female,At-Risk,46166.34,20.0,2.0,129893.07
CUST0509,Customer_509,29.0,Other,Loyal Customers,115340.65,88.0,3.0,374387.27
CUST0032,Customer_32,54.0,Female,At-Risk,82575.68,47.0,4.0,199678.22
CUST0349,Customer_349,38.0,Other,At-Risk,59984.43,79.0,4.0,163782.97
CUST0263,Customer_263,26.0,Male,Lost / Dormant,9409.7,177.0,1.0,70420.45
CUST0265,Customer_265,62.0,Female,At-Risk,67079.3,59.0,3.0,198914.85
CUST0292,Customer_292,23.0,Other,Lost / Dormant,4154.77,251.0,1.0,33167.49
CUST0053,Customer_53,29.0,Male,Loyal Customers,17672.6,132.0,1.0,124876.17
CUST0482,Customer_482,46.0,Female,Lost / Dormant,52486.91,232.0,3.0,206545.58
CUST0786,Customer_786,49.0,Female,Loyal Customers,61329.95,40.0,2.0,208655.12
CUST0710,Customer_710,36.0,Male,At-Risk,34102.97,94.0,2.0,141685.85
CUST0072,Customer_72,51.0,Female,At-Risk,124923.93,41.0,5.0,262236.04000000004
CUST0429,Customer_429,38.0,Female,Lost / Dormant,28232.13,159.0,2.0,130581.89
CUST0276,Customer_276,45.0,Other,At-Risk,26718.37,87.0,2.0,109164.14
CUST0043,Customer_43,44.0,Other,Lost / Dormant,5532.46,288.0,1.0,45254.99
CUST0558,Customer_558,30.0,Female,Champions,243289.61,73.0,7.0,505135.62
CUST0681,Customer_681,29.0,Male,Lost / Dormant,53483.84,204.0,3.0,205551.79
CUST0010,Customer_10,60.0,Female,At-Risk,109804.23,7.0,3.0,174035.58000000002
CUST0232,Customer_232,62.0,Male,Champions,154207.53,77.0,5.0,376055.92
CUST0346,Customer_346,52.0,Male,At-Risk,50437.68,21.0,3.0,114078.98
CUST0388,Customer_388,56.0,Other,New Customer,,,,
CUST0048,Customer_48,63.0,Other,Lost / Dormant,34654.49,216.0,2.0,169847.87
CUST0438,Customer_438,39.0,Male,Lost / Dormant,9196.88,125.0,1.0,64274.06
CUST0184,Customer_184,46.0,Male,Champions,193200.62,64.0,6.0,415971.87
CUST0591,Customer_591,53.0,Female,Loyal Customers,46375.82,184.0,2.0,220594.93
CUST0319,Customer_319,41.0,Other,At-Risk,186008.01,7.0,4.0,253940.44
CUST0641,Customer_641,60.0,Female,Loyal Customers,82203.34,62.0,3.0,246610.01
CUST0605,Customer_605,32.0,Female,Lost / Dormant,13514.37,288.0,1.0,110546.33
CUST0450,Customer_450,49.0,Female,Lost / Dormant,5884.71,198.0,1.0,44981.91
CUST0493,Customer_493,20.0,Female,Loyal Customers,48246.88,60.0,2.0,181248.06
CUST0236,Customer_236,19.0,Female,At-Risk,56218.06,106.0,4.0,163547.97999999998
CUST0502,Customer_502,52.0,Female,Lost / Dormant,4408.23,304.0,1.0,36400.43
CUST0221,Customer_221,28.0,Other,Loyal Customers,118293.02,42.0,3.0,322906.34
CUST0611,Customer_611,64.0,Male,Champions,316479.65,2.0,6.0,225464.65
CUST0692,Customer_692,43.0,Female,At-Risk,5453.31,62.0,1.0,32719.88
CUST0750,Customer_750,25.0,Female,Lost / Dormant,17916.2,179.0,2.0,84777.22
CUST0763,Customer_763,62.0,Male,Lost / Dormant,22064.68,145.0,2.0,100228.54
CUST0749,Customer_749,53.0,Male,At-Risk,36329.34,95.0,3.0,119885.23
CUST0001,Customer_1,31.0,Female,Lost / Dormant,8030.84,154.0,2.0,36914.38
CUST0102,Customer_102,23.0,Other,At-Risk,13421.14,101.0,2.0,56619.91
CUST0295,Customer_295,62.0,Other,Lost / Dormant,2795.88,292.0,1.0,22925.34
CUST0381,Customer_381,46.0,Other,Lost / Dormant,31357.88,296.0,3.0,128867.84
CUST0730,Customer_730,52.0,Female,Loyal Customers,151425.93,54.0,4.0,378730.13
CUST0284,Customer_284,30.0,Female,Loyal Customers,77650.24,182.0,3.0,292103.2
CUST0571,Customer_571,61.0,Male,At-Risk,21800.91,46.0,2.0,76820.28
CUST0543,Customer_543,28.0,Other,Loyal Customers,203958.03,16.0,4.0,366285.98
CUST0086,Customer_86,52.0,Female,Loyal Customers,213628.07,3.0,3.0,248014.51
CUST0244,Customer_244,19.0,Other,New Customer,,,,
CUST0080,Customer_80,46.0,Female,Lost / Dormant,26832.14,270.0,2.0,136914.25
CUST0495,Customer_495,59.0,Other,Loyal Customers,17711.94,106.0,1.0,119642.14
CUST0727,Customer_727,26.0,Male,Loyal Customers,102367.3,172.0,4.0,328138.5
CUST0180,Customer_180,60.0,Male,New Customer,,,,
CUST0766,Customer_766,52.0,Other,Lost / Dormant,6413.12,359.0,1.0,54484.9
CUST0197,Customer_197,62.0,Other,At-Risk,458.8,92.0,2.0,1897.34
CUST0107,Customer_107,33.0,Male,At-Risk,130915.98,16.0,4.0,235110.57
CUST0765,Customer_765,55.0,Other,Loyal Customers,135651.61,12.0,3.0,258236.91
CUST0418,Customer_418,62.0,Other,Champions,190117.34,43.0,6.0,371914.68
CUST0452,Customer_452,30.0,Other,Loyal Customers,107213.11,152.0,4.0,335537.85
CUST0195,Customer_195,55.0,Male,Lost / Dormant,3984.64,163.0,2.0,18519.16
CUST0137,Customer_137,29.0,Other,At-Risk,37462.93,107.0,3.0,126778.0
CUST0705,Customer_705,51.0,Male,Champions,293116.02,5.0,6.0,293116.02
CUST0325,Customer_325,54.0,Female,At-Risk,15995.47,83.0,2.0,64683.68
CUST0238,Customer_238,60.0,Female,At-Risk,25204.65,145.0,3.0,90732.62
CUST0619,Customer_619,51.0,Other,At-Risk,50443.65,154.0,3.0,183751.14
CUST0675,Customer_675,27.0,Female,At-Risk,35540.8,127.0,2.0,157218.01
CUST0642,Customer_642,59.0,Male,Lost / Dormant,39577.28,210.0,2.0,192969.89
CUST0415,Customer_415,39.0,Male,Loyal Customers,26278.32,47.0,1.0,147545.12
CUST0631,Customer_631,38.0,Male,At-Risk,63469.55,54.0,3.0,184295.11
CUST0762,Customer_762,62.0,Other,At-Risk,92303.08,107.0,4.0,269054.08
CUST0225,Customer_225,49.0,Other,Lost / Dormant,20927.77,301.0,2.0,108842.46
CUST0302,Customer_302,35.0,Other,At-Risk,7590.85,73.0,1.0,47282.0
CUST0293,Customer_293,29.0,Female,Lost / Dormant,20914.53,338.0,2.0,110966.95
CUST0363,Customer_363,34.0,Other,At-Risk,55356.98,13.0,2.0,136453.47999999998
CUST0767,Customer_767,47.0,Male,At-Risk,10853.37,33.0,1.0,55670.02
CUST0241,Customer_241,30.0,Female,At-Risk,27575.48,81.0,2.0,110914.15
CUST0752,Customer_752,64.0,Male,Lost / Dormant,16680.27,244.0,2.0,83587.66
CUST0658,Customer_658,52.0,Male,Lost / Dormant,726.45,273.0,1.0,5886.61
CUST0374,Customer_374,21.0,Other,At-Risk,77814.83,18.0,3.0,168155.04
CUST0067,Customer_67,57.0,Female,At-Risk,44375.11,125.0,4.0,133563.0
CUST0798,Customer_798,31.0,Male,Loyal Customers,53110.6,307.0,2.0,277168.91000000003
CUST0008,Customer_8,54.0,Male,Loyal Customers,139717.45,144.0,4.0,432633.53
CUST0051,Customer_51,44.0,Male,Loyal Customers,112372.16,107.0,4.0,327553.43
CUST0790,Customer_790,60.0,Female,At-Risk,36325.08,12.0,2.0,87259.15
CUST0640,Customer_640,38.0,Other,At-Risk,53337.82,16.0,2.0,140328.06
CUST0687,Customer_687,25.0,Female,Lost / Dormant,5999.4,243.0,1.0,47615.05
CUST0785,Customer_785,33.0,Male,At-Risk,69421.67,87.0,3.0,224778.11
CUST0304,Customer_304,43.0,Female,Loyal Customers,84635.65,287.0,3.0,345945.08
CUST0783,Customer_783,28.0,Female,Lost / Dormant,26611.68,158.0,3.0,97424.4
CUST0005,Customer_5,28.0,Other,Lost / Dormant,21620.19,140.0,2.0,97528.44
CUST0706,Customer_706,25.0,Other,At-Risk,1095.2,18.0,1.0,4733.39
CUST0121,Customer_121,46.0,Other,Lost / Dormant,11682.64,244.0,2.0,58543.67
CUST0546,Customer_546,59.0,Other,Lost / Dormant,2440.63,345.0,1.0,20595.98
CUST0580,Customer_580,43.0,Female,Lost / Dormant,31307.01,196.0,2.0,150699.06
CUST0202,Customer_202,24.0,Female,Lost / Dormant,29335.74,187.0,3.0,110921.97
CUST0529,Customer_529,33.0,Other,Loyal Customers,141108.34,10.0,3.0,252934.06
CUST0556,Customer_556,35.0,Male,Loyal Customers,56176.6,188.0,2.0,268302.07
CUST0326,Customer_326,63.0,Female,New Customer,,,,
CUST0315,Customer_315,34.0,Other,At-Risk,50056.43,148.0,3.0,180924.43
CUST0626,Customer_626,43.0,Other,Lost / Dormant,9645.93,220.0,1.0,75184.41
CUST0050,Customer_50,60.0,Female,At-Risk,159641.77,4.0,4.0,177726.43
CUST0553,Customer_553,63.0,Male,At-Risk,85320.63,65.0,4.0,222902.05
CUST0132,Customer_132,37.0,Female,At-Risk,81388.69,28.0,3.0,199682.7
CUST0192,Customer_192,24.0,Male,New Customer,,,,
CUST0206,Customer_206,37.0,Other,Lost / Dormant,12547.1,353.0,1.0,106294.97
CUST0128,Customer_128,52.0,Male,At-Risk,28002.59,50.0,2.0,100713.46
CUST0146,Customer_146,28.0,Male,Lost / Dormant,1832.55,97.0,1.0,12148.6
CUST0541,Customer_541,31.0,Other,Loyal Customers,49579.44,46.0,2.0,174704.01
CUST0599,Customer_599,60.0,Other,At-Risk,60428.2,138.0,3.0,215404.86
CUST0545,Customer_545,45.0,Female,Loyal Customers,27474.89,25.0,1.0,130639.99
CUST0572,Customer_572,44.0,Female,Loyal Customers,125551.13,151.0,5.0,352489.94
CUST0527,Customer_527,31.0,Other,Lost / Dormant,1792.03,303.0,1.0,14789.01
CUST0240,Customer_240,45.0,Female,Loyal Customers,56577.43,87.0,2.0,231160.25
CUST0698,Customer_698,51.0,Female,Lost / Dormant,3944.68,174.0,2.0,18565.15
CUST0093,Customer_93,44.0,Male,At-Risk,4230.44,54.0,1.0,24567.69
CUST0024,Customer_24,37.0,Male,At-Risk,6340.26,8.0,1.0,21061.9
CUST0480,Customer_480,64.0,Other,Loyal Customers,145705.77,205.0,5.0,433656.37
CUST0566,Customer_566,31.0,Other,At-Risk,142931.78,8.0,5.0,183681.23
CUST0298,Customer_298,46.0,Female,At-Risk,31403.79,114.0,2.0,135881.18
CUST0343,Customer_343,35.0,Female,Loyal Customers,19535.8,65.0,1.0,118505.88
CUST0078,Customer_78,45.0,Male,Lost / Dormant,18902.54,308.0,2.0,98702.49
CUST0671,Customer_671,61.0,Male,At-Risk,21248.37,114.0,3.0,72860.45999999999
CUST0689,Customer_689,32.0,Female,Lost / Dormant,35519.9,155.0,2.0,163476.54
CUST0373,Customer_373,43.0,Female,At-Risk,76507.94,40.0,3.0,206277.54
CUST0358,Customer_358,23.0,Male,Lost / Dormant,12489.77,141.0,2.0,56420.98
CUST0290,Customer_290,62.0,Female,Lost / Dormant,3601.37,104.0,1.0,24229.73
CUST0157,Customer_157,41.0,Male,Loyal Customers,92898.6,201.0,4.0,306684.32
CUST0085,Customer_85,27.0,Female,Lost / Dormant,31631.43,168.0,2.0,147870.75
CUST0665,Customer_665,24.0,Male,Loyal Customers,24998.4,127.0,1.0,175269.49
CUST0071,Customer_71,63.0,Male,New Customer,,,,
CUST0568,Customer_568,24.0,Other,Lost / Dormant,1341.57,106.0,1.0,9062.16
CUST0094,Customer_94,34.0,Female,New Customer,,,,
CUST0052,Customer_52,53.0,Other,Lost / Dormant,5851.75,241.0,1.0,46373.99
CUST0746,Customer_746,52.0,Other,New Customer,,,,
CUST0472,Customer_472,21.0,Other,New Customer,,,,
