product_key,product_name,product_category,product_subcategory
973,Smartphones Item 16,Electronics,Smartphones
974,Swimming Item 27,Sports,Swimming
975,Appliances Item 13,Home & Kitchen,Appliances
976,Decor Item 42,Home & Kitchen,Decor
977,Kids Item 49,Clothing,Kids
978,Football Item 39,Sports,Football
979,Tablets Item 50,Electronics,Tablets
980,Footwear Item 34,Clothing,Footwear
981,Fitness Item 38,Sports,Fitness
982,Kids Item 23,Clothing,Kids
983,Laptops Item 24,Electronics,Laptops
984,Fragrances Item 26,Beauty,Fragrances
985,Academic Item 29,Books,Academic
986,Tools Item 20,Beauty,Tools
987,Furniture Item 38,Home & Kitchen,Furniture
988,Cricket Item 32,Sports,Cricket
989,Headphones Item 14,Electronics,Headphones
990,Bedding Item 36,Home & Kitchen,Bedding
991,Laptops Item 8,Electronics,Laptops
992,Academic Item 7,Books,Academic
993,Footwear Item 32,Clothing,Footwear
994,Tools Item 3,Beauty,Tools
995,Fitness Item 37,Sports,Fitness
996,Cameras Item 44,Electronics,Cameras
997,Football Item 49,Sports,Football
998,Comics Item 21,Books,Comics
999,Footwear Item 2,Clothing,Footwear
1000,Haircare Item 45,Beauty,Haircare
1001,Laptops Item 21,Electronics,Laptops
1002,Football Item 28,Sports,Football
1003,Laptops Item 23,Electronics,Laptops
1004,Decor Item 21,Home & Kitchen,Decor
1005,Men's Wear Item 34,Clothing,Men's Wear
1006,Swimming Item 32,Sports,Swimming
1007,Football Item 22,Sports,Football
1008,Appliances Item 14,Home & Kitchen,Appliances
1009,Cricket Item 37,Sports,Cricket
1010,Decor Item 28,Home & Kitchen,Decor
1011,Self-Help Item 6,Books,Self-Help
1012,Furniture Item 27,Home & Kitchen,Furniture
1013,Footwear Item 40,Clothing,Footwear
1014,Bedding Item 50,Home & Kitchen,Bedding
1015,Women's Wear Item 10,Clothing,Women's Wear
1016,Bedding Item 19,Home & Kitchen,Bedding
1017,Women's Wear Item 15,Clothing,Women's Wear
1018,Non-Fiction Item 10,Books,Non-Fiction
1019,Smartphones Item 24,Electronics,Smartphones
1020,Football Item 4,Sports,Football
1021,Tablets Item 41,Electronics,Tablets
1022,Fitness Item 4,Sports,Fitness
1023,Laptops Item 16,Electronics,Laptops
1024,Makeup Item 29,Beauty,Makeup
1025,Self-Help Item 31,Books,Self-Help
1026,Cameras Item 29,Electronics,Cameras
1027,Skincare Item 6,Beauty,Skincare
1028,Academic Item 42,Books,Academic
1029,Football Item 7,Sports,Football
1030,Tablets Item 13,Electronics,Tablets
1031,Furniture Item 42,Home & Kitchen,Furniture
1032,Kids Item 36,Clothing,Kids
1033,Kids Item 40,Clothing,Kids
1034,Makeup Item 39,Beauty,Makeup
1035,Headphones Item 44,Electronics,Headphones
1036,Swimming Item 18,Sports,Swimming
1037,Cameras Item 50,Electronics,Cameras
1038,Cycling Item 45,Sports,Cycling
1039,Makeup Item 2,Beauty,Makeup
1040,Smartphones Item 22,Electronics,Smartphones
1041,Accessories Item 17,Clothing,Accessories
1042,Bedding Item 29,Home & Kitchen,Bedding
1043,Laptops Item 18,Electronics,Laptops
1044,Footwear Item 43,Clothing,Footwear
1045,Non-Fiction Item 44,Books,Non-Fiction
1046,Cameras Item 8,Electronics,Cameras
1047,Swimming Item 42,Sports,Swimming
1048,Kids Item 39,Clothing,Kids
1049,Fragrances Item 47,Beauty,Fragrances
1050,Women's Wear Item 1,Clothing,Women's Wear
1051,Headphones Item 48,Electronics,Headphones
1052,Accessories Item 35,Clothing,Accessories
1053,Footwear Item 4,Clothing,Footwear
1054,Kids Item 3,Clothing,Kids
1055,Smartphones Item 31,Electronics,Smartphones
1056,Haircare Item 15,Beauty,Haircare
1057,Bedding Item 12,Home & Kitchen,Bedding
1058,Self-Help Item 37,Books,Self-Help
1059,Swimming Item 40,Sports,Swimming
1060,Cricket Item 40,Sports,Cricket
1061,Tablets Item 26,Electronics,Tablets
1062,Smartphones Item 11,Electronics,Smartphones
1063,Makeup Item 30,Beauty,Makeup
1064,Headphones Item 11,Electronics,Headphones
1065,Football Item 3,Sports,Football
1066,Cycling Item 29,Sports,Cycling
1067,Kids Item 12,Clothing,Kids
1068,Decor Item 37,Home & Kitchen,Decor
1069,Swimming Item 16,Sports,Swimming
1070,Football Item 26,Sports,Football
1071,Makeup Item 6,Beauty,Makeup
1072,Smartphones Item 45,Electronics,Smartphones
1073,Comics Item 26,Books,Comics
1074,Self-Help Item 19,Books,Self-Help
1075,Women's Wear Item 41,Clothing,Women's Wear
1076,Kids Item 14,Clothing,Kids
1077,Women's Wear Item 2,Clothing,Women's Wear
1078,Tablets Item 27,Electronics,Tablets
1079,Swimming Item 50,Sports,Swimming
1080,Accessories Item 25,Clothing,Accessories
1081,Haircare Item 28,Beauty,Haircare
1082,Smartphones Item 33,Electronics,Smartphones
1083,Headphones Item 45,Electronics,Headphones
1084,Football Item 32,Sports,Football
1085,Footwear Item 22,Clothing,Footwear
1086,Men's Wear Item 19,Clothing,Men's Wear
1087,Tablets Item 29,Electronics,Tablets
1088,Makeup Item 34,Beauty,Makeup
1089,Fitness Item 5,Sports,Fitness
1090,Fitness Item 44,Sports,Fitness
1091,Bedding Item 38,Home & Kitchen,Bedding
1092,Haircare Item 33,Beauty,Haircare
1093,Kids Item 44,Clothing,Kids
1094,Cookware Item 4,Home & Kitchen,Cookware
1095,Appliances Item 5,Home & Kitchen,Appliances
1096,Tablets Item 25,Electronics,Tablets
1097,Women's Wear Item 48,Clothing,Women's Wear
1098,Appliances Item 10,Home & Kitchen,Appliances
1099,Men's Wear Item 8,Clothing,Men's Wear
1100,Cookware Item 32,Home & Kitchen,Cookware
1101,Bedding Item 21,Home & Kitchen,Bedding
1102,Furniture Item 21,Home & Kitchen,Furniture
1103,Smartphones Item 19,Electronics,Smartphones
1104,Headphones Item 41,Electronics,Headphones
1105,Makeup Item 38,Beauty,Makeup
1106,Cookware Item 7,Home & Kitchen,Cookware
1107,Tablets Item 31,Electronics,Tablets
1108,Non-Fiction Item 13,Books,Non-Fiction
1109,Cameras Item 20,Electronics,Cameras
1110,Women's Wear Item 19,Clothing,Women's Wear
1111,Bedding Item 49,Home & Kitchen,Bedding
1112,Fragrances Item 27,Beauty,Fragrances
1113,Cookware Item 50,Home & Kitchen,Cookware
1114,Non-Fiction Item 1,Books,Non-Fiction
1115,Fitness Item 36,Sports,Fitness
1116,Fiction Item 3,Books,Fiction
1117,Cycling Item 21,Sports,Cycling
1118,Kids Item 32,Clothing,Kids
1119,Footwear Item 21,Clothing,Footwear
1120,Fragrances Item 12,Beauty,Fragrances
1121,Academic Item 47,Books,Academic
1122,Decor Item 31,Home & Kitchen,Decor
1123,Non-Fiction Item 17,Books,Non-Fiction
1124,Women's Wear Item 17,Clothing,Women's Wear
1125,Women's Wear Item 31,Clothing,Women's Wear
1126,Bedding Item 47,Home & Kitchen,Bedding
1127,Cricket Item 9,Sports,Cricket
1128,Self-Help Item 36,Books,Self-Help
1129,Headphones Item 13,Electronics,Headphones
1130,Fragrances Item 23,Beauty,Fragrances
1131,Tablets Item 47,Electronics,Tablets
1132,Comics Item 6,Books,Comics
1133,Bedding Item 43,Home & Kitchen,Bedding
1134,Fitness Item 39,Sports,Fitness
1135,Haircare Item 17,Beauty,Haircare
1136,Self-Help Item 48,Books,Self-Help
1137,Fitness Item 47,Sports,Fitness
1138,Swimming Item 6,Sports,Swimming
1139,Cookware Item 3,Home & Kitchen,Cookware
1140,Tools Item 31,Beauty,Tools
1141,Swimming Item 13,Sports,Swimming
1142,Kids Item 11,Clothing,Kids
1143,Accessories Item 44,Clothing,Accessories
1144,Self-Help Item 46,Books,Self-Help
1145,Tablets Item 7,Electronics,Tablets
1146,Decor Item 49,Home & Kitchen,Decor
1147,Cameras Item 4,Electronics,Cameras
1148,Laptops Item 5,Electronics,Laptops
1149,Headphones Item 30,Electronics,Headphones
1150,Tablets Item 4,Electronics,Tablets
1151,Cameras Item 28,Electronics,Cameras
1152,Skincare Item 10,Beauty,Skincare
1153,Men's Wear Item 30,Clothing,Men's Wear
1154,Furniture Item 34,Home & Kitchen,Furniture
1155,Tablets Item 48,Electronics,Tablets
1156,Cycling Item 48,Sports,Cycling
1157,Swimming Item 48,Sports,Swimming
1158,Tools Item 30,Beauty,Tools
1159,Cameras Item 27,Electronics,Cameras
1160,Cameras Item 1,Electronics,Cameras
1161,Bedding Item 39,Home & Kitchen,Bedding
1162,Accessories Item 36,Clothing,Accessories
1163,Kids Item 19,Clothing,Kids
1164,Fitness Item 1,Sports,Fitness
1165,Footwear Item 3,Clothing,Footwear
1166,Fiction Item 30,Books,Fiction
1167,Cricket Item 5,Sports,Cricket
1168,Bedding Item 35,Home & Kitchen,Bedding
1169,Self-Help Item 5,Books,Self-Help
1170,Tools Item 24,Beauty,Tools
1171,Fiction Item 46,Books,Fiction
1172,Non-Fiction Item 4,Books,Non-Fiction
1173,Makeup Item 16,Beauty,Makeup
1174,Headphones Item 12,Electronics,Headphones
1175,Appliances Item 30,Home & Kitchen,Appliances
1176,Makeup Item 35,Beauty,Makeup
1177,Academic Item 23,Books,Academic
1178,Footwear Item 38,Clothing,Footwear
1179,Women's Wear Item 24,Clothing,Women's Wear
1180,Swimming Item 35,Sports,Swimming
1181,Football Item 41,Sports,Football
1182,Appliances Item 40,Home & Kitchen,Appliances
1183,Comics Item 40,Books,Comics
1184,Academic Item 30,Books,Academic
1185,Fragrances Item 10,Beauty,Fragrances
1186,Cookware Item 39,Home & Kitchen,Cookware
1187,Swimming Item 38,Sports,Swimming
1188,Academic Item 3,Books,Academic
1189,Decor Item 17,Home & Kitchen,Decor
1190,Academic Item 19,Books,Academic
1191,Fragrances Item 15,Beauty,Fragrances
1192,Smartphones Item 48,Electronics,Smartphones
1193,Laptops Item 33,Electronics,Laptops
1194,Cycling Item 38,Sports,Cycling
1195,Headphones Item 40,Electronics,Headphones
1196,Kids Item 38,Clothing,Kids
1197,Footwear Item 50,Clothing,Footwear
1198,Headphones Item 4,Electronics,Headphones
1199,Fiction Item 2,Books,Fiction
1200,Cameras Item 46,Electronics,Cameras
1201,Accessories Item 39,Clothing,Accessories
1202,Headphones Item 5,Electronics,Headphones
1203,Academic Item 45,Books,Academic
1204,Tools Item 50,Beauty,Tools
1205,Cameras Item 39,Electronics,Cameras
1206,Fragrances Item 45,Beauty,Fragrances
1207,Accessories Item 3,Clothing,Accessories
1208,Decor Item 2,Home & Kitchen,Decor
1209,Swimming Item 7,Sports,Swimming
1210,Kids Item 5,Clothing,Kids
1211,Fragrances Item 32,Beauty,Fragrances
1212,Haircare Item 46,Beauty,Haircare
1213,Furniture Item 46,Home & Kitchen,Furniture
1214,Makeup Item 33,Beauty,Makeup
1215,Headphones Item 2,Electronics,Headphones
1216,Makeup Item 46,Beauty,Makeup
1217,Bedding Item 14,Home & Kitchen,Bedding
1218,Women's Wear Item 21,Clothing,Women's Wear
1219,Tablets Item 42,Electronics,Tablets
1220,Furniture Item 36,Home & Kitchen,Furniture
1221,Non-Fiction Item 45,Books,Non-Fiction
1222,Appliances Item 31,Home & Kitchen,Appliances
1223,Tools Item 7,Beauty,Tools
1224,Decor Item 30,Home & Kitchen,Decor
1225,Non-Fiction Item 3,Books,Non-Fiction
1226,Accessories Item 7,Clothing,Accessories
1227,Fitness Item 9,Sports,Fitness
1228,Fragrances Item 28,Beauty,Fragrances
1229,Fiction Item 13,Books,Fiction
1230,Bedding Item 28,Home & Kitchen,Bedding
1231,Fragrances Item 25,Beauty,Fragrances
1232,Self-Help Item 45,Books,Self-Help
1233,Appliances Item 36,Home & Kitchen,Appliances
1234,Skincare Item 21,Beauty,Skincare
1235,Cycling Item 23,Sports,Cycling
1236,Fiction Item 31,Books,Fiction
1237,Fiction Item 32,Books,Fiction
1238,Cookware Item 24,Home & Kitchen,Cookware
1239,Cookware Item 38,Home & Kitchen,Cookware
1240,Cameras Item 30,Electronics,Cameras
1241,Cookware Item 43,Home & Kitchen,Cookware
1242,Furniture Item 49,Home & Kitchen,Furniture
1243,Non-Fiction Item 39,Books,Non-Fiction
1244,Appliances Item 22,Home & Kitchen,Appliances
1245,Men's Wear Item 22,Clothing,Men's Wear
1246,Football Item 33,Sports,Football
1247,Tools Item 18,Beauty,Tools
1248,Cameras Item 35,Electronics,Cameras
1249,Fiction Item 44,Books,Fiction
1250,Cricket Item 48,Sports,Cricket
1251,Cycling Item 36,Sports,Cycling
1252,Cookware Item 8,Home & Kitchen,Cookware
1253,Cricket Item 25,Sports,Cricket
1254,Makeup Item 28,Beauty,Makeup
1255,Academic Item 8,Books,Academic
1256,Fragrances Item 1,Beauty,Fragrances
1257,Headphones Item 43,Electronics,Headphones
1258,Tools Item 11,Beauty,Tools
1259,Comics Item 32,Books,Comics
1260,Women's Wear Item 28,Clothing,Women's Wear
1261,Haircare Item 26,Beauty,Haircare
1262,Cricket Item 21,Sports,Cricket
1263,Academic Item 15,Books,Academic
1264,Fitness Item 26,Sports,Fitness
1265,Swimming Item 21,Sports,Swimming
1266,Cycling Item 11,Sports,Cycling
1267,Women's Wear Item 43,Clothing,Women's Wear
1268,Self-Help Item 4,Books,Self-Help
1269,Decor Item 5,Home & Kitchen,Decor
1270,Smartphones Item 18,Electronics,Smartphones
1271,Men's Wear Item 47,Clothing,Men's Wear
1272,Haircare Item 14,Beauty,Haircare
1273,Decor Item 48,Home & Kitchen,Decor
1274,Appliances Item 9,Home & Kitchen,Appliances
1275,Accessories Item 24,Clothing,Accessories
1276,Men's Wear Item 26,Clothing,Men's Wear
1277,Bedding Item 7,Home & Kitchen,Bedding
1278,Makeup Item 50,Beauty,Makeup
1279,Accessories Item 10,Clothing,Accessories
1280,Makeup Item 48,Beauty,Makeup
1281,Cookware Item 16,Home & Kitchen,Cookware
1282,Furniture Item 47,Home & Kitchen,Furniture
1283,Football Item 29,Sports,Football
1284,Makeup Item 20,Beauty,Makeup
1285,Women's Wear Item 42,Clothing,Women's Wear
1286,Tools Item 38,Beauty,Tools
1287,Tools Item 37,Beauty,Tools
1288,Self-Help Item 47,Books,Self-Help
1289,Furniture Item 13,Home & Kitchen,Furniture
1290,Fiction Item 41,Books,Fiction
1291,Furniture Item 44,Home & Kitchen,Furniture
1292,Skincare Item 34,Beauty,Skincare
1293,Comics Item 16,Books,Comics
1294,Tablets Item 35,Electronics,Tablets
1295,Furniture Item 10,Home & Kitchen,Furniture
1296,Haircare Item 8,Beauty,Haircare
1297,Bedding Item 5,Home & Kitchen,Bedding
1298,Self-Help Item 20,Books,Self-Help
1299,Skincare Item 2,Beauty,Skincare
1300,Tablets Item 21,Electronics,Tablets
1301,Men's Wear Item 9,Clothing,Men's Wear
1302,Skincare Item 35,Beauty,Skincare
1303,Men's Wear Item 35,Clothing,Men's Wear
1304,Haircare Item 22,Beauty,Haircare
1305,Skincare Item 15,Beauty,Skincare
1306,Cycling Item 46,Sports,Cycling
1307,Skincare Item 25,Beauty,Skincare
1308,Fiction Item 11,Books,Fiction
1309,Appliances Item 34,Home & Kitchen,Appliances
1310,Fitness Item 17,Sports,Fitness
1311,Self-Help Item 43,Books,Self-Help
1312,Laptops Item 7,Electronics,Laptops
1313,Football Item 1,Sports,Football
1314,Accessories Item 12,Clothing,Accessories
1315,Tablets Item 5,Electronics,Tablets
1316,Tablets Item 22,Electronics,Tablets
1317,Comics Item 27,Books,Comics
1318,Fitness Item 41,Sports,Fitness
1319,Non-Fiction Item 12,Books,Non-Fiction
1320,Fiction Item 17,Books,Fiction
1321,Decor Item 41,Home & Kitchen,Decor
1322,Bedding Item 13,Home & Kitchen,Bedding
1323,Footwear Item 42,Clothing,Footwear
1324,Comics Item 44,Books,Comics
1325,Tablets Item 1,Electronics,Tablets
1326,Makeup Item 31,Beauty,Makeup
1327,Skincare Item 4,Beauty,Skincare
1328,Footwear Item 47,Clothing,Footwear
1329,Non-Fiction Item 43,Books,Non-Fiction
1330,Comics Item 1,Books,Comics
1331,Laptops Item 25,Electronics,Laptops
1332,Non-Fiction Item 9,Books,Non-Fiction
1333,Skincare Item 8,Beauty,Skincare
1334,Tools Item 1,Beauty,Tools
1335,Comics Item 18,Books,Comics
1336,Fragrances Item 17,Beauty,Fragrances
1337,Men's Wear Item 28,Clothing,Men's Wear
1338,Laptops Item 47,Electronics,Laptops
1339,Decor Item 4,Home & Kitchen,Decor
1340,Fiction Item 21,Books,Fiction
1341,Laptops Item 3,Electronics,Laptops
1342,Football Item 17,Sports,Football
1343,Furniture Item 15,Home & Kitchen,Furniture
1344,Academic Item 21,Books,Academic
1345,Footwear Item 29,Clothing,Footwear
1346,Kids Item 24,Clothing,Kids
1347,Smartphones Item 43,Electronics,Smartphones
1348,Tools Item 39,Beauty,Tools
1349,Decor Item 18,Home & Kitchen,Decor
1350,Football Item 15,Sports,Football
1351,Haircare Item 23,Beauty,Haircare
1352,Decor Item 3,Home & Kitchen,Decor
1353,Swimming Item 36,Sports,Swimming
1354,Skincare Item 18,Beauty,Skincare
1355,Cycling Item 49,Sports,Cycling
1356,Skincare Item 7,Beauty,Skincare
1357,Academic Item 41,Books,Academic
1358,Appliances Item 24,Home & Kitchen,Appliances
1359,Women's Wear Item 30,Clothing,Women's Wear
1360,Academic Item 36,Books,Academic
1361,Cricket Item 39,Sports,Cricket
1362,Women's Wear Item 25,Clothing,Women's Wear
1363,Laptops Item 31,Electronics,Laptops
1364,Tablets Item 38,Electronics,Tablets
1365,Non-Fiction Item 31,Books,Non-Fiction
1366,Furniture Item 40,Home & Kitchen,Furniture
1367,Skincare Item 31,Beauty,Skincare
1368,Makeup Item 18,Beauty,Makeup
1369,Fragrances Item 8,Beauty,Fragrances
1370,Decor Item 23,Home & Kitchen,Decor
1371,Self-Help Item 23,Books,Self-Help
1372,Kids Item 31,Clothing,Kids
1373,Football Item 25,Sports,Football
1374,Makeup Item 22,Beauty,Makeup
1375,Accessories Item 27,Clothing,Accessories
1376,Makeup Item 13,Beauty,Makeup
1377,Self-Help Item 7,Books,Self-Help
1378,Tablets Item 37,Electronics,Tablets
1379,Tablets Item 10,Electronics,Tablets
1380,Appliances Item 48,Home & Kitchen,Appliances
1381,Self-Help Item 10,Books,Self-Help
1382,Cookware Item 11,Home & Kitchen,Cookware
1383,Fragrances Item 11,Beauty,Fragrances
1384,Makeup Item 24,Beauty,Makeup
1385,Fragrances Item 44,Beauty,Fragrances
1386,Self-Help Item 8,Books,Self-Help
1387,Smartphones Item 20,Electronics,Smartphones
1388,Fiction Item 20,Books,Fiction
1389,Fiction Item 37,Books,Fiction
1390,Accessories Item 49,Clothing,Accessories
1391,Comics Item 17,Books,Comics
1392,Smartphones Item 32,Electronics,Smartphones
1393,Football Item 27,Sports,Football
1394,Kids Item 2,Clothing,Kids
1395,Non-Fiction Item 7,Books,Non-Fiction
1396,Fiction Item 23,Books,Fiction
1397,Cameras Item 43,Electronics,Cameras
1398,Footwear Item 5,Clothing,Footwear
1399,Skincare Item 32,Beauty,Skincare
1400,Fitness Item 35,Sports,Fitness
1401,Tablets Item 32,Electronics,Tablets
1402,Haircare Item 40,Beauty,Haircare
1403,Furniture Item 45,Home & Kitchen,Furniture
1404,Kids Item 30,Clothing,Kids
1405,Accessories Item 21,Clothing,Accessories
1406,Tablets Item 19,Electronics,Tablets
1407,Academic Item 1,Books,Academic
1408,Fiction Item 42,Books,Fiction
1409,Cricket Item 44,Sports,Cricket
1410,Cameras Item 16,Electronics,Cameras
1411,Cameras Item 42,Electronics,Cameras
1412,Women's Wear Item 7,Clothing,Women's Wear
1413,Academic Item 18,Books,Academic
1414,Haircare Item 38,Beauty,Haircare
1415,Comics Item 47,Books,Comics
1416,Kids Item 35,Clothing,Kids
1417,Fiction Item 16,Books,Fiction
1418,Football Item 34,Sports,Football
1419,Self-Help Item 17,Books,Self-Help
1420,Laptops Item 19,Electronics,Laptops
1421,Fitness Item 22,Sports,Fitness
1422,Bedding Item 31,Home & Kitchen,Bedding
1423,Fragrances Item 39,Beauty,Fragrances
1424,Cameras Item 7,Electronics,Cameras
1425,Smartphones Item 36,Electronics,Smartphones
1426,Comics Item 8,Books,Comics
1427,Tools Item 19,Beauty,Tools
1428,Tools Item 13,Beauty,Tools
1429,Fitness Item 50,Sports,Fitness
1430,Footwear Item 12,Clothing,Footwear
1431,Accessories Item 28,Clothing,Accessories
1432,Cookware Item 29,Home & Kitchen,Cookware
1433,Cycling Item 50,Sports,Cycling
1434,Appliances Item 29,Home & Kitchen,Appliances
1435,Decor Item 35,Home & Kitchen,Decor
1436,Bedding Item 41,Home & Kitchen,Bedding
1437,Cycling Item 32,Sports,Cycling
1438,Swimming Item 12,Sports,Swimming
1439,Fragrances Item 16,Beauty,Fragrances
1440,Self-Help Item 38,Books,Self-Help
1441,Cricket Item 6,Sports,Cricket
1442,Appliances Item 23,Home & Kitchen,Appliances
1443,Cricket Item 43,Sports,Cricket
1444,Headphones Item 36,Electronics,Headphones
1445,Kids Item 10,Clothing,Kids
1446,Tools Item 48,Beauty,Tools
1447,Footwear Item 28,Clothing,Footwear
1448,Fiction Item 7,Books,Fiction
1449,Furniture Item 19,Home & Kitchen,Furniture
1450,Skincare Item 26,Beauty,Skincare
1451,Smartphones Item 13,Electronics,Smartphones
